"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_RS13180",792.352484221965,3.08657448368237,0.281780221482039,7.17288351866865e-29,1.46294219764846e-26
"ECB_RS12980",289.663329607651,2.32020042548231,0.211349599701952,8.26198826815602e-29,1.61180614605287e-26
"ECB_RS16100",90.8394573811102,1.97383822165027,0.181138579862921,2.45729772356669e-28,4.59412286901822e-26
"ECB_RS20525",1405.58425282224,3.28990250111965,0.303908217566721,2.55978052350814e-28,4.59429408359242e-26
"ECB_RS03620",229.251846843457,2.31182855074852,0.214280367372017,6.70596043554652e-28,1.1572940182422e-25
"ECB_RS06635",323.189489128537,1.76390834836821,0.163793862902831,1.28961813208654e-27,2.14315428098974e-25
"ECB_RS16725",1454.77779518364,2.56305702334835,0.239369753009944,1.3827676836806e-27,2.21588521309816e-25
"ECB_RS04815",1303.67576761294,2.64754519611594,0.24753232662176,1.50111866104113e-27,2.32259290761778e-25
"ECB_RS09780",375.619513862212,2.8751123166283,0.270355445831333,2.58022056088158e-27,3.85914988555855e-25
"ECB_RS20115",1386.24884826275,4.94373147434262,0.468202912228944,3.45517962904094e-27,5.00109386951829e-25
"ECB_RS04835",3497.8890633737,2.85638364823813,0.2721919474704,1.54428129975038e-26,2.16537193499374e-24
"ECB_RS00920",436.983711244518,1.56444207849434,0.148717292510157,2.2682007032751e-26,3.08406562290769e-24
"ECB_RS20505",1038.08554425048,3.27304228871869,0.313751290292443,2.93456436510624e-26,3.87276185477403e-24
"ECB_RS05405",269.164127312753,3.97022634511994,0.383368675242789,3.5725762972911e-26,4.58004281312719e-24
"ECB_RS12665",166.481202549092,1.66145145819223,0.159103902389432,4.77418449237734e-26,5.95049050480475e-24
"ECB_RS21425",93.8027775377887,-2.38273462772804,0.229922745576856,5.04547500336305e-26,6.1186611729973e-24
"ECB_RS04820",251.808411671983,2.16291740885906,0.208164479781986,5.41575960701944e-26,6.39487193597269e-24
"ECB_RS06280",440.052866479101,3.1169499857268,0.301765996187342,6.09797640623065e-26,7.01580003455306e-24
"ECB_RS20510",1801.8288542374,2.96133089782675,0.286924194952465,6.87917978486066e-26,7.71671992366745e-24
"ECB_RS16710",1102.897442936,2.98408197332681,0.289190043626762,8.81815622013261e-26,9.65050413652074e-24
"ECB_RS05555",194.634605163111,1.47850987498585,0.142580518122592,1.14836152237844e-25,1.2268328930743e-23
"ECB_RS16325",1753.51353755868,3.17842191613809,0.311627114040492,1.20670110107547e-25,1.2591785675641e-23
"ECB_RS14890",99.0602519689571,2.66604000309042,0.259536003908209,1.34788206891655e-25,1.37453337346104e-23
"ECB_RS15470",99.3005752116189,2.60817302064539,0.253951897197609,1.48566163105713e-25,1.48136971967852e-23
"ECB_RS08595",121.078608541753,2.38277333184861,0.231883690100092,1.52885277787127e-25,1.49129617702356e-23
"ECB_RS16420",245.237163296127,2.72441082478846,0.267590994236921,3.26571297996338e-25,3.11771364704164e-23
"ECB_RS16460",680.199579940594,2.37178543194021,0.233415511942643,4.51587067285562e-25,4.22139827272982e-23
"ECB_RS06285",165.343969758477,2.71389215035557,0.267848443447409,5.71091994166526e-25,5.22957097515347e-23
"ECB_RS16655",871.2235078588,3.19550393800631,0.317063455455844,7.53417779482544e-25,6.76117115307635e-23
"ECB_RS21655",620.59988663416,3.89807764659369,0.389052277218216,1.09298201607158e-24,9.6160986394376e-23
"ECB_RS09525",439.231634991991,3.16785084889037,0.316501876588181,1.52611182181416e-24,1.2945311336823e-22
"ECB_RS16715",759.667198778759,3.19945211746784,0.318924531673641,1.52908736539251e-24,1.2945311336823e-22
"ECB_RS10915",78.3764074671452,-2.59983054582043,0.259796845402431,1.74899373615871e-24,1.45328423965632e-22
"ECB_RS12865",1585.61522384865,3.13516458612254,0.314629868952715,1.83968054893047e-24,1.50084484055473e-22
"ECB_RS16775",884.165212972665,3.61353300406231,0.362956834073732,2.24773423709241e-24,1.8009970574703e-22
"ECB_RS17695",73.9006796803576,-2.29038366009004,0.228629223447352,2.76275622235793e-24,2.1748223104772e-22
"ECB_RS04155",3284.57032888748,-2.83860962878534,0.2855780116164,3.44916222698311e-24,2.66834326077125e-22
"ECB_RS06260",179.609921336328,1.91767005586326,0.1922225416545,4.14893001820121e-24,3.12249040533435e-22
"ECB_RS16720",1168.57181795448,3.50038730760584,0.353412163468737,4.17538275730022e-24,3.12249040533435e-22
"ECB_RS21515",271.463480899297,2.09630599812031,0.210392970682157,5.04035413823307e-24,3.70755229807406e-22
"ECB_RS14510",825.836922850166,2.35489442921847,0.23908105066652,1.14905264766482e-23,8.31580520979362e-22
"ECB_RS09775",70.6295400856969,2.87049029549683,0.293208073574679,1.62416422833121e-23,1.1567658559559e-21
"ECB_RS07485",639.058938684338,4.88623520728887,0.501129516288213,2.18099193138361e-23,1.52907981189348e-21
"ECB_RS05755",1703.27152062301,3.51349793946098,0.360741262458752,2.73476789415494e-23,1.88783131401126e-21
"ECB_RS14725",44.3047917019292,-2.12681258363605,0.218541208676151,3.63303243601469e-23,2.46991159702999e-21
"ECB_RS03015",48.1653435074943,1.66434880398618,0.170332759744134,4.05136750588235e-23,2.71320686550658e-21
"ECB_RS13185",658.276432160139,3.13025957161262,0.323912877663499,4.81612770938012e-23,3.17793603411597e-21
"ECB_RS16785",1683.08419986402,3.32491136545194,0.343484494000142,5.1097923123534e-23,3.32284610225068e-21
"ECB_RS22750",169.606816415573,1.74258916642188,0.178842822164584,5.55770720178519e-23,3.56249031634431e-21
"ECB_RS05705",388.723562273074,2.969531020742,0.307938076618473,6.44569848829513e-23,4.07349987563102e-21
"ECB_RS02030",1248.31808468674,2.23251041542867,0.230997831832034,7.85644026443581e-23,4.89608992590604e-21
"ECB_RS04935",512.957931863594,2.1218608458219,0.220253756350416,1.11334852771146e-22,6.84328060800183e-21
"ECB_RS01840",236.428475798957,2.02093516685601,0.209703035504739,1.19059721239271e-22,7.21920228649474e-21
"ECB_RS08900",1709.18249461946,2.71676580363267,0.283453632602666,1.28199692169863e-22,7.66976025021564e-21
"ECB_RS06610",65.0271583960239,1.77285647683615,0.184192443052998,1.72342072752903e-22,1.01749852689773e-20
"ECB_RS16885",5047.96066303541,3.34135702495162,0.351931549603594,1.79461141418251e-22,1.04576901499181e-20
"ECB_RS05400",428.757144612324,4.91002384381188,0.519764876373671,2.62237933014563e-22,1.50675563774072e-20
"ECB_RS16790",1373.94830075897,3.11156982210161,0.327893742969793,2.65285703992683e-22,1.50675563774072e-20
"ECB_RS09770",97.9001373663988,2.69094672133587,0.283645985630405,2.90102702420124e-22,1.6194840025946e-20
"ECB_RS19140",281.187340178968,2.2801109075425,0.238123922017662,2.92351692021757e-22,1.6194840025946e-20
"ECB_RS05695",1404.80999141408,3.97887363171555,0.421263446500944,3.45413345556143e-22,1.89008497745173e-20
"ECB_RS14095",100.563800496491,1.74602833599069,0.182847656570226,3.95988133713676e-22,2.14072139273887e-20
"ECB_RS12480",125.900064173644,2.65273176444847,0.280629156673986,4.7718103823845e-22,2.54894204592372e-20
"ECB_RS22120",522.95041867111,4.78244958499453,0.508353458867288,5.01148854605375e-22,2.64547636542861e-20
"ECB_RS16890",1489.06772471283,3.1355343966976,0.332131320798525,6.39044608280245e-22,3.33417808994588e-20
"ECB_RS12490",304.437562518568,2.00916049723533,0.212375085071366,6.48950310102994e-22,3.34694257635877e-20
"ECB_RS12975",184.380458532656,1.59625022910755,0.168453134955731,7.68634978882594e-22,3.91916494346159e-20
"ECB_RS00185",310.168483937855,3.08682866782496,0.329425910697545,8.80909562796848e-22,4.44116989693197e-20
"ECB_RS16705",431.54524922583,2.49380468526274,0.265738737593098,9.49423349697564e-22,4.73340285565885e-20
"ECB_RS13040",18383.4927377074,-4.45782967676664,0.480573708669598,1.23491996938053e-21,6.08910538748399e-20
"ECB_RS09990",256.525928319997,-3.99324191897657,0.430541795642582,1.44023421541709e-21,7.02427274410489e-20
"ECB_RS21210",29.3054541611676,-3.13122052265782,0.336492601030297,1.78626955520688e-21,8.61827042388523e-20
"ECB_RS11775",231.454862834895,3.14059531676075,0.339429246539897,2.64459151310993e-21,1.26237043822598e-19
"ECB_RS05320",279.448629010826,-2.98896986026748,0.324963984725768,3.40896537023499e-21,1.59623142531807e-19
"ECB_RS12580",78.6738226651753,2.71789068685513,0.294409224926971,3.4151597243266e-21,1.59623142531807e-19
"ECB_RS19910",1354.20340491646,3.51071555098593,0.38146373686382,3.51233708690784e-21,1.62472747515005e-19
"ECB_RS00370",127.536213740797,-2.30917768269088,0.250165186590265,3.91761334440241e-21,1.7937072526871e-19
"ECB_RS16880",3555.65961176227,2.39285074043592,0.260374003735825,4.43722833051364e-21,2.01109530495098e-19
"ECB_RS05670",163.349126042034,2.84822882969652,0.309849237524594,4.48614088315593e-21,2.01293141427207e-19
"ECB_RS16770",1763.61930083786,2.77148477073744,0.301017438739675,4.76280740135661e-21,2.11591255543437e-19
"ECB_RS08305",280.388647041234,1.85656733112465,0.201331801255908,6.87569084732646e-21,3.02462988548567e-19
"ECB_RS16015",978.545855817021,2.56297396351849,0.281273358638027,1.01540207756172e-20,4.42340691458198e-19
"ECB_RS16675",1385.11050198615,2.39971606945619,0.263008102839401,1.17914009401187e-20,5.08730923253005e-19
"ECB_RS01905",86.151118916072,2.69266652293954,0.296219597901958,1.34294156617939e-20,5.73883695947326e-19
"ECB_RS03705",539.069210326533,1.75123486909192,0.191409368134697,1.47188269915983e-20,6.23050723691525e-19
"ECB_RS02015",108.378391231499,1.8250758031586,0.200369543452291,2.1486448009358e-20,9.01025160915787e-19
"ECB_RS21660",412.431980893367,3.26238276385143,0.364081769867957,3.64690640837537e-20,1.51515454207225e-18
"ECB_RS20530",1752.08496562562,2.8100279364271,0.313341703282858,4.23364440256713e-20,1.74278554443291e-18
"ECB_RS16780",811.403783547786,2.85166509016495,0.32093717462783,4.54802211292194e-20,1.85517956551643e-18
"ECB_RS15210",93.0647832623916,3.38698653671081,0.379776590196427,4.89076428884807e-20,1.97701435712264e-18
"ECB_RS14880",123.974545927967,1.78147324492475,0.197832042016075,5.95948319438756e-20,2.38751795475151e-18
"ECB_RS22610",291.445092383703,5.49174338183788,0.622294449174774,7.5051174908338e-20,2.98012939658153e-18
"ECB_RS16895",1372.53625487154,2.78145663666947,0.314157722866642,9.50865013171435e-20,3.74257132815809e-18
"ECB_RS09010",683.962989149872,-2.06931777505708,0.232491123252308,1.03180475986171e-19,4.02583300652131e-18
"ECB_RS16480",395.745857908317,3.01739268983197,0.341419391176852,1.14415364543762e-19,4.42570466127466e-18
"ECB_RS06400",18.3221751361888,-3.07105089802505,0.347422960107942,1.16504889531607e-19,4.46801230195146e-18
"ECB_RS21950",170.606612857676,1.48223528752274,0.166046717755958,1.56742468804608e-19,5.96019879259555e-18
"ECB_RS05690",1179.55830864858,4.45871633832757,0.50941987764856,1.59016484819494e-19,5.99585686878209e-18
"ECB_RS03465",378.604037512922,-2.51378871708784,0.285193672009215,1.69112226451404e-19,6.32338800072875e-18
"ECB_RS05530",80.6699317405841,3.27785617067323,0.374104499241684,2.19561912815487e-19,8.14193638680238e-18
"ECB_RS21410",41.9604738273634,-2.49485351517095,0.283980464047775,2.28704233931054e-19,8.41144178400525e-18
"ECB_RS05665",184.04892129521,2.65375384287967,0.303011363185514,2.47236270428181e-19,9.01909874318087e-18
"ECB_RS19165",80.481492810387,1.92498139309211,0.218611594140439,2.92827809433594e-19,1.05961159752301e-17
"ECB_RS01155",119.565898900338,1.70154565958247,0.192968378570396,2.97995163462445e-19,1.06968343876479e-17
"ECB_RS12595",113.412757108168,2.67362079516366,0.306186729155106,3.29508244462019e-19,1.17341547055641e-17
"ECB_RS09885",88.85619577824,1.87655296376935,0.213705477223007,3.57095622018447e-19,1.26164413858014e-17
"ECB_RS07325",111.250856340283,1.62640026688957,0.184874860634377,4.62180222384841e-19,1.62015832643811e-17
"ECB_RS06385",64.9778288356346,-2.74842416238179,0.316191591079283,4.69604056869606e-19,1.63342124277048e-17
"ECB_RS00500",337.443319672926,1.98131944141741,0.227565894740884,5.22339156401104e-19,1.80287368828597e-17
"ECB_RS05780",564.579770251022,1.99593634690921,0.229496212839503,6.62839037728262e-19,2.27035020021886e-17
"ECB_RS01910",109.930657073644,2.60960224551284,0.301818318808057,7.58569110458028e-19,2.57856030198877e-17
"ECB_RS20820",337.568620798706,2.23580045993715,0.258306181718469,7.73549273340997e-19,2.60971096953463e-17
"ECB_RS09895",326.814713745296,3.7117652109891,0.433444697644599,9.74981046253052e-19,3.2647313093563e-17
"ECB_RS16670",560.633518426054,2.43879248491035,0.282786295078722,9.98600740659354e-19,3.31905298025076e-17
"ECB_RS08220",38.5981401628161,-2.69756973806519,0.314182030778605,1.43325037137433e-18,4.72867236496809e-17
"ECB_RS12145",317.611463256746,2.28633447090213,0.266762432434422,1.4676838529711e-18,4.80693244400096e-17
"ECB_RS09755",284.396870513659,1.75421405618023,0.203105745317327,1.51527039442816e-18,4.90227690226895e-17
"ECB_RS09310",953.476708687998,-3.60134955769764,0.423487209221374,1.51864606511117e-18,4.90227690226895e-17
"ECB_RS14405",131.96650432362,2.16982980203838,0.252958559932528,1.84169782885945e-18,5.90264154149452e-17
"ECB_RS06390",26.1435895448719,-2.05052138084859,0.238848375290403,1.90060845373044e-18,6.04824832048829e-17
"ECB_RS16320",1014.00064303261,2.350233077316,0.2754728969655,2.3909768187087e-18,7.55514998982109e-17
"ECB_RS18970",93.9764449935412,3.11154007141599,0.366813132164099,2.61799810074147e-18,8.21465557903985e-17
"ECB_RS20380",151.637820528484,1.64331507726968,0.191460079078554,2.80009016880466e-18,8.68659954509573e-17
"ECB_RS01855",194.570393627346,2.17195576954649,0.254743826720414,2.80712488085331e-18,8.68659954509573e-17
"ECB_RS18370",118.108641036375,1.52886745840725,0.178155181703499,2.92817597517497e-18,8.99912712370554e-17
"ECB_RS21280",11.4521050523216,-3.89268469081605,0.461743483602086,3.03264943684546e-18,9.22240396238855e-17
"ECB_RS05700",268.480470427036,2.7461364613244,0.324358627317627,3.04193400141187e-18,9.22240396238855e-17
"ECB_RS17140",421.346956470595,2.23379762462698,0.262749912416709,3.3308667281422e-18,1.00306033618618e-16
"ECB_RS11910",237.386571952084,1.7792721020811,0.208355602300697,3.40824393473933e-18,1.01951936901169e-16
"ECB_RS11365",364.652142826282,2.55139836954061,0.30132228573251,3.71899627085622e-18,1.10510836207496e-16
"ECB_RS05560",229.248386805384,1.74788056952007,0.20489399385129,3.96811867409781e-18,1.17137819017611e-16
"ECB_RS12680",203.43551720955,1.50671509962428,0.176304114664928,4.20513164954281e-18,1.23323043866004e-16
"ECB_RS16665",1111.54142225997,2.55845823686607,0.302647180785744,5.36695948601203e-18,1.56373683206078e-16
"ECB_RS05685",527.097456297457,3.69060230938873,0.441749223272041,5.74820509129369e-18,1.66401266094418e-16
"ECB_RS06340",76.0890682612579,1.34561495417782,0.157852249943553,5.81258299532249e-18,1.67186281410334e-16
"ECB_RS21390",1789.2887326184,-3.23721089572929,0.387135206359479,5.85201398075091e-18,1.67248323131397e-16
"ECB_RS00385",242.908478454838,3.30661671088573,0.39513830094004,6.12062094997882e-18,1.73817887357943e-16
"ECB_RS00395",175.032355333213,2.63689134092628,0.313663770800943,6.24828734469772e-18,1.76327454815463e-16
"ECB_RS21940",393.840993007478,2.23888839526074,0.266661618349718,7.95656563022151e-18,2.23131937392524e-16
"ECB_RS03130",248.754053464722,1.5009931464217,0.177323260734939,8.32284523687067e-18,2.31954078123222e-16
"ECB_RS08460",36.5366423542286,1.89745422387592,0.225034799727462,8.74027882182862e-18,2.4208414242929e-16
"ECB_RS20475",91.87094105174,2.73346520740258,0.327622800826535,8.81067239343819e-18,2.42536730241455e-16
"ECB_RS22930",79.4345666612608,2.871463172937,0.344682254805465,9.65882469702158e-18,2.64263087899609e-16
"ECB_RS05680",1110.87360125368,4.0069740674077,0.484153778065823,1.07459541998173e-17,2.9222482723988e-16
"ECB_RS04910",160.394921640764,2.33907148051695,0.280664205795651,1.22135268234627e-17,3.30133101547454e-16
"ECB_RS11795",218.494606305376,1.36136026573248,0.161397786327763,1.26863501742234e-17,3.40860198992457e-16
"ECB_RS12605",95.7816613513603,2.64321399186191,0.317906871993942,1.37191785557685e-17,3.66416393926985e-16
"ECB_RS01335",104.317076783679,-3.85438802181154,0.467622605171,1.43831477525363e-17,3.81876828198997e-16
"ECB_RS17145",244.698867098585,1.86306048531763,0.222713441896359,1.4556926200007e-17,3.84217222702539e-16
"ECB_RS20405",220.13414224779,1.57040543763975,0.187113181177467,1.46516134972756e-17,3.844549108905e-16
"ECB_RS16485",121.162311053506,2.3130923889099,0.278384307318341,1.52899316125684e-17,3.98871646195316e-16
"ECB_RS16730",611.701488266108,2.18194832644923,0.262160808610221,1.58296179484363e-17,4.10563559159733e-16
"ECB_RS16760",1272.62469882107,2.8728446557086,0.347998919117632,1.88533123070658e-17,4.86177082309221e-16
"ECB_RS16700",811.438587689379,2.34381842263175,0.283354546909705,2.19727317997115e-17,5.63380843344603e-16
"ECB_RS00390",158.642376467664,3.03775837817883,0.369039329746721,2.2109721548377e-17,5.63672276065725e-16
"ECB_RS00010",539.211185201668,2.64352007111524,0.321570303116134,2.47273031265971e-17,6.26844119373114e-16
"ECB_RS11830",119.36719892666,1.35459359806057,0.162103298665793,2.78765296119092e-17,7.02707799823802e-16
"ECB_RS05985",257.921453002098,3.18172649740052,0.388848682525348,3.02043350562891e-17,7.57133248031114e-16
"ECB_RS19305",207.045352467874,1.77156342355759,0.214155420182343,3.42928955379198e-17,8.54845679325811e-16
"ECB_RS03695",675.184765032735,1.53396341929848,0.185303924440317,3.52843232220962e-17,8.74700322085887e-16
"ECB_RS14400",367.511547295325,2.38331392360326,0.290494046593957,3.74859858450126e-17,9.24173727948194e-16
"ECB_RS00950",282.278448384579,2.11643490179845,0.259568979434658,6.46849697608371e-17,1.58601890337091e-15
"ECB_RS17840",182.318376185846,1.9325512149406,0.23625623721239,6.64090593908656e-17,1.61944266025442e-15
"ECB_RS09520",363.625210866379,1.32578297485103,0.161064905323587,6.88860481231974e-17,1.6707659347502e-15
"ECB_RS11160",194.478909150078,1.09287913773932,0.132459375137794,8.4185916745841e-17,2.03087208837951e-15
"ECB_RS03685",53.3572093749429,1.37998622404601,0.168331026692758,9.33930741764746e-17,2.24093435203124e-15
"ECB_RS00740",193.979814003952,2.28608916205135,0.282752512996972,1.08597136099801e-16,2.59189015787132e-15
"ECB_RS02875",935.672636749878,5.37513050020344,0.675476284260977,1.19028101564987e-16,2.82581530011691e-15
"ECB_RS14615",424.104219818436,2.36104204772927,0.293745376633424,1.31827916824737e-16,3.11322033048735e-15
"ECB_RS00780",385.089076793306,3.14491275013143,0.393017274786112,1.32903963680896e-16,3.12219939809519e-15
"ECB_RS22135",168.830199631813,4.33749648915282,0.54487538349149,1.38836828100737e-16,3.24458774837504e-15
"ECB_RS17025",15.9433129068961,-4.84655839445784,0.606536726564836,1.47520503803226e-16,3.42966062468951e-15
"ECB_RS04730",496.129322029214,1.10950638934497,0.135844334791951,1.64357711082323e-16,3.80140747230094e-15
"ECB_RS16035",493.042549760936,1.97757500094017,0.245761445721344,1.78581801453848e-16,4.10921304165854e-15
"ECB_RS00945",344.02937576641,1.90569978165247,0.236319220025479,1.860124406338e-16,4.25835623022379e-15
"ECB_RS12965",103.690948023771,2.47539953969385,0.309390428685055,1.91606950918329e-16,4.36416441000276e-15
"ECB_RS16735",1588.81272111497,1.99406409926291,0.248082597238514,2.00671178372444e-16,4.54753321897553e-15
"ECB_RS15215",187.043503034729,2.69544348891407,0.337678948462861,2.10952697958835e-16,4.75650631025774e-15
"ECB_RS17845",66.6002633978394,-2.61333165064731,0.327566871091351,2.16634465896283e-16,4.86019424238311e-15
"ECB_RS00515",943.422505124872,1.87539524704866,0.233323896967613,2.19363740802159e-16,4.89694082079248e-15
"ECB_RS03400",199.019718916863,1.94185792935316,0.242029647231579,2.25065553697533e-16,4.99935217544966e-15
"ECB_RS08885",168.954496727061,2.93408734836437,0.369070166555573,2.30685576342259e-16,5.09894670466856e-15
"ECB_RS06780",157.346713597261,2.70118503502947,0.340693422165721,2.99292784715072e-16,6.58297414223788e-15
"ECB_RS04280",1443.8477275062,-4.42663304542138,0.566134506124883,3.62643114476424e-16,7.93746173002787e-15
"ECB_RS12695",168.311138405908,2.1704016534265,0.273539007255842,3.82683297320892e-16,8.33543667514e-15
"ECB_RS20515",2370.15391864578,2.25236729177512,0.284081424123936,3.88277359784136e-16,8.41642760073148e-15
"ECB_RS01705",85.2378316822681,1.61003566932606,0.201799620659972,4.82811122324101e-16,1.04152572397512e-14
"ECB_RS03180",288.771669038159,1.58921962861991,0.199481230107592,5.01965279046635e-16,1.07766421391495e-14
"ECB_RS20625",233.684905144645,3.3601952472007,0.429151824972017,5.10916871865372e-16,1.09141392272244e-14
"ECB_RS02165",221.172159699181,2.01126176227496,0.253757838655344,5.13234539100589e-16,1.09141392272244e-14
"ECB_RS10910",84.3389595550246,-3.20189395574981,0.410494753978444,5.44143018188476e-16,1.15168383142061e-14
"ECB_RS00925",232.54357347391,2.39404862192659,0.30437592237876,6.10022446984087e-16,1.28505667587681e-14
"ECB_RS01525",57.2732010369138,-3.40359507210098,0.436374480099754,6.28690496841711e-16,1.31819357912559e-14
"ECB_RS06720",434.092367476845,2.69868285275793,0.344127776732785,6.43181974844311e-16,1.34230582377973e-14
"ECB_RS18975",49.0427283259135,3.81946605527248,0.491373514913075,6.91492176337971e-16,1.43644694223541e-14
"ECB_RS10975",1233.74184412112,3.645050491101,0.468127819645258,7.47145338794804e-16,1.54490374892732e-14
"ECB_RS13125",659.905820836603,1.45822141729888,0.184113719338644,7.91688684773281e-16,1.62949868283381e-14
"ECB_RS05735",508.660424766479,2.24912676521904,0.288017346104493,8.32880314913703e-16,1.70645386895789e-14
"ECB_RS08590",615.200535253265,-2.90491724364744,0.373970769347077,8.74095610599754e-16,1.78275772943686e-14
"ECB_RS04760",21.350504171931,-2.61857404586808,0.336313831551702,8.93850418208435e-16,1.81479946900509e-14
"ECB_RS13190",448.272460672167,2.08704544280304,0.266315951238306,9.20325066573000e-16,1.86013449266354e-14
"ECB_RS19145",403.234000979787,2.02252238810566,0.258097742409626,9.6230808577107e-16,1.93626743536089e-14
"ECB_RS03630",164.329152445082,1.81274337108262,0.231862915953802,1.10839843840931e-15,2.22026062193865e-14
"ECB_RS15170",27.4238283192806,-2.84711621145465,0.367178115573847,1.12676394901617e-15,2.24701770632691e-14
"ECB_RS05710",162.71549051991,2.48026453349416,0.31937507288636,1.22966476869781e-15,2.44137425537481e-14
"ECB_RS06510",112.742817572026,3.31633973795053,0.430223349477667,1.35721049257435e-15,2.68273281065248e-14
"ECB_RS19110",483.423257747099,2.15532615259389,0.277105567529158,1.38913357921299e-15,2.73379051312662e-14
"ECB_RS01865",330.544746152952,1.64016446883285,0.209907276685487,1.60685940893927e-15,3.14846208205699e-14
"ECB_RS17030",32.6053494712041,-4.58180779875623,0.600694319330358,1.66623151826004e-15,3.25060035757947e-14
"ECB_RS21450",98.6397059379306,1.40339326946428,0.179535127442362,2.08606786971635e-15,4.05202880147934e-14
"ECB_RS13150",346.960513431141,3.03076958082003,0.396273387303582,2.28213276811135e-15,4.41376281487743e-14
"ECB_RS09860",33.4309792011337,-2.16243340603551,0.279656863501619,2.347873906387e-15,4.52142069440277e-14
"ECB_RS16025",133.31895376902,1.84058201611488,0.238762497610179,2.62888736444606e-15,5.04094769413225e-14
"ECB_RS16365",178.046038809303,-2.5932096803761,0.338985772060801,2.689743481751e-15,5.13569319260287e-14
"ECB_RS08310",98.2249646657,1.98103830186015,0.257442936193746,3.00980668082423e-15,5.72245871900776e-14
"ECB_RS22105",154.303280030664,3.76889051836303,0.498122490699551,3.5450913708921e-15,6.71174049839362e-14
"ECB_RS00145",464.803812740417,2.50544502373323,0.32788736604567,3.60788506449034e-15,6.80192448923031e-14
"ECB_RS10775",249.326152652059,2.30922458408292,0.30223546950633,3.87512552669182e-15,7.25458938702355e-14
"ECB_RS16870",111.475997122762,2.63682306635584,0.346753065499172,3.88032416511177e-15,7.25458938702355e-14
"ECB_RS11710",53.4961017021732,1.18089943101447,0.152220819153531,3.94120739816931e-15,7.33784132596916e-14
"ECB_RS03310",171.854857784934,3.46981508771398,0.460256704586086,4.48821600096535e-15,8.32174594889733e-14
"ECB_RS11220",22.7171034181418,-2.1085310428787,0.276856711242099,4.5807352029915e-15,8.45833697770489e-14
"ECB_RS06730",856.646083233656,1.7876159681471,0.234701174712825,5.32143638772289e-15,9.78577257037402e-14
"ECB_RS16255",1057.06417946383,3.12033413273607,0.414635352683379,5.8058701850174e-15,1.06330365388461e-13
"ECB_RS08250",56.5894492473579,-2.50869416883901,0.332923880702922,6.32841645165861e-15,1.15429287067448e-13
"ECB_RS16040",223.3518917506,1.8823742131066,0.247529153699878,6.7272245227337e-15,1.22206706208527e-13
"ECB_RS09785",179.850519680478,2.66905303245275,0.355439108166651,8.01095417278293e-15,1.44940126505149e-13
"ECB_RS05010",84.4503600929236,2.03738691203146,0.269384265297103,8.11596911045513e-15,1.46250415255471e-13
"ECB_RS12645",296.211026428238,2.70532632831069,0.360754721336231,9.0241143421041e-15,1.61964804212084e-13
"ECB_RS13955",82.8211514394666,1.63876416459662,0.216353746255641,1.12943231629076e-14,2.01902900525762e-13
