"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_RS09160",154.823937160389,-0.770327232980112,0.121918703544012,1.84828056261902e-10,1.8267037190466e-09
"ECB_RS15340",43.2083526504634,-1.54370052021465,0.249449744549518,1.91007595410847e-10,1.88362874859005e-09
"ECB_RS17340",16.9734212386458,2.85042860565626,0.473699733526688,1.92037686983922e-10,1.88963399451066e-09
"ECB_RS20875",117.2243686211,-2.13350792819942,0.350150634041001,2.02630786681723e-10,1.98950621409385e-09
"ECB_RS07700",204.058101905609,-2.81169048010606,0.468953123366264,2.08221860833058e-10,2.03993775012649e-09
"ECB_RS18260",119.37404322163,2.6123829823868,0.432823880822132,2.08798679505627e-10,2.04113218941557e-09
"ECB_RS11225",21.3325720246608,1.69641625365966,0.276378038980868,2.24594474330998e-10,2.19077262244172e-09
"ECB_RS12435",90.1294798982471,1.10107029846821,0.176645215064443,2.26794211752636e-10,2.20743086363141e-09
"ECB_RS16575",2518.4781041537,-4.48701252322219,0.76124945044206,2.32204279749266e-10,2.25519611089818e-09
"ECB_RS13200",60.6900571289762,-1.06817542186103,0.171193567702007,2.34854253753043e-10,2.27600655850951e-09
"ECB_RS06360",27.2083756454844,1.78591040746561,0.291690217393154,2.44669137785531e-10,2.36601383888723e-09
"ECB_RS06030",87.0696758906659,-1.57739257324201,0.256622583346403,2.52015968669176e-10,2.43181860520128e-09
"ECB_RS18060",290.60405139848,-1.65972179352341,0.270812674730731,2.559262149428e-10,2.4642509151252e-09
"ECB_RS11845",38.9772840741539,-1.23460735344363,0.199320725012289,2.56680831233439e-10,2.46622460330715e-09
"ECB_RS00870",2089.48280054709,-1.85804653830484,0.305237197016755,2.58589426468744e-10,2.47925375334456e-09
"ECB_RS04895",49.6585307971651,-2.27777084572509,0.37713939576123,2.61459844530957e-10,2.50142925887079e-09
"ECB_RS13695",241.13824160033,-1.14311693109294,0.184554478311006,2.79271067922564e-10,2.66614740801818e-09
"ECB_RS18350",92.7250933552511,-1.62580594751096,0.26554709788581,2.85727632992974e-10,2.71709530618002e-09
"ECB_RS20490",1916.27292971691,-1.53538734142622,0.250742551929812,2.8585818024092e-10,2.71709530618002e-09
"ECB_RS03420",31.8842172101763,1.89179993085221,0.311842851919519,2.8642435476335e-10,2.71709530618002e-09
"ECB_RS21580",55.4543920470764,3.34149228910606,0.564354571061342,2.89710992785936e-10,2.74247515744831e-09
"ECB_RS02160",405.81693073865,-1.09676338045027,0.17695183867656,2.91530853887849e-10,2.75389250819953e-09
"ECB_RS03135",112.488366553988,-1.76997561579077,0.291151393489575,3.07868562324257e-10,2.90016594032543e-09
"ECB_RS19815",3071.61312705274,-4.30989188948647,0.736274555132562,3.08308257975313e-10,2.90016594032543e-09
"ECB_RS16045",97.6776562481847,-1.45100292951419,0.237486925255957,3.31547189959815e-10,3.11224318273993e-09
"ECB_RS01845",31.7616533148397,-1.34942167407687,0.219977047967909,3.37381550539868e-10,3.16039878344966e-09
"ECB_RS09850",256.111773879242,1.54910127233358,0.253593363315487,3.38302321385893e-10,3.16242190845521e-09
"ECB_RS06550",209.104057575235,-2.23245356233277,0.372837387338397,3.50167916995342e-10,3.26653522569251e-09
"ECB_RS09715",141.135227452647,-1.22146050716039,0.198770488022685,3.57427076922409e-10,3.32733463516773e-09
"ECB_RS08330",240.506312350737,-1.74516481167637,0.288088404170413,3.59124214119295e-10,3.33621190218069e-09
"ECB_RS09170",41.4245227486988,-1.8889197307459,0.313157896959877,3.75087089491742e-10,3.47730531105258e-09
"ECB_RS04285",25.8710576670721,2.02643224076371,0.336919812735641,3.78979105764845e-10,3.50614277848837e-09
"ECB_RS19330",55.7987957858532,-1.56622430032238,0.257878762290478,3.81009008918675e-10,3.51766959468744e-09
"ECB_RS18955",124.946151523503,-1.56438780995283,0.25826679352689,4.36271390594539e-10,4.01960930102196e-09
"ECB_RS05995",94.1285693093358,-1.48414439149484,0.245153844624764,4.67402958930607e-10,4.29761696049515e-09
"ECB_RS03545",68.4655478395019,-1.74519274100248,0.29062174277734,4.89395605468856e-10,4.48285736400527e-09
"ECB_RS00510",221.948687442991,-1.81924013617718,0.30351775429678,4.90427046704447e-10,4.48285736400527e-09
"ECB_RS01515",151.217845763103,2.95795816275885,0.50326588438289,4.90546682800666e-10,4.48285736400527e-09
"ECB_RS11865",106.302854508411,-2.54942733933616,0.432584926574972,4.94489375123623e-10,4.50970289873922e-09
"ECB_RS01250",88.4933234897905,-2.01651203103411,0.338646213548033,5.24210442970295e-10,4.77105934606027e-09
"ECB_RS00140",126.523825029521,-1.68755185864127,0.281780872591984,5.60897380173754e-10,5.09462863327861e-09
"ECB_RS02210",136.522095743115,-2.54594180003833,0.433693709513094,5.73482639791972e-10,5.19841738332642e-09
"ECB_RS11245",47.0980013171072,2.27175236119057,0.384671287833003,5.75257275001745e-10,5.20399071155812e-09
"ECB_RS22235",17.867370311782,2.31444413212089,0.3915886313679,5.91249310608583e-10,5.33789870563524e-09
"ECB_RS14650",314.575239558881,-2.12028539134679,0.358672321092791,5.99506509728939e-10,5.4015777292244e-09
"ECB_RS04030",27.503705861006,3.03766415349441,0.521678659270211,6.16303430256325e-10,5.54179056424876e-09
"ECB_RS19310",316.326789531994,-2.24097380561699,0.379863079933453,6.18967753375777e-10,5.55461661879423e-09
"ECB_RS15600",229.85438674818,2.31469402846837,0.393215426196096,6.34326916797661e-10,5.68108757618983e-09
"ECB_RS08435",27.1526498811213,-1.76188110483536,0.295439842960453,6.46206224607188e-10,5.7759508562001e-09
"ECB_RS12210",466.765969726373,-2.16403367224957,0.367119080572494,6.50284826657491e-10,5.80085092885121e-09
"ECB_RS06555",161.956202089163,-2.3068332182824,0.392497854613186,6.52245624304728e-10,5.80679784971293e-09
"ECB_RS06640",183.607534279281,-1.90011587495619,0.320233689026796,6.55762739985054e-10,5.82654933527315e-09
"ECB_RS03660",273.194543112589,1.72889734245346,0.290315513893966,6.58684321005633e-10,5.8409417951626e-09
"ECB_RS21965",52.5481500672576,2.36741054786146,0.403396107421002,6.69900599924187e-10,5.92868637447697e-09
"ECB_RS02835",171.018178616157,1.84059018580265,0.309254981739983,6.73365758837937e-10,5.94762236201934e-09
"ECB_RS18035",136.674346801707,1.70048881361699,0.28561909148269,6.84629855819107e-10,6.03467869118667e-09
"ECB_RS18235",64.1433369141421,3.24952991156663,0.564033747911185,6.85911774572142e-10,6.03467869118667e-09
"ECB_RS09055",113.200677844181,2.20001295045565,0.373997943256848,7.05371742714179e-10,6.19374365862724e-09
"ECB_RS14320",36.7363175403348,2.80939749852959,0.483617124836968,7.36438097906555e-10,6.45390184630217e-09
"ECB_RS06125",2815.25795207127,3.23404521510891,0.560506507392774,7.66596765648392e-10,6.70510660324432e-09
"ECB_RS20370",674.798105636808,-1.98039833251202,0.336574578070767,7.7572796279264e-10,6.77177309153809e-09
"ECB_RS05825",424.843679791129,-4.02351355798932,0.705011612894347,7.79545090165466e-10,6.7918812030533e-09
"ECB_RS22685",40.0040250382012,2.38460218712925,0.408119765912939,7.83040981680048e-10,6.8091179937953e-09
"ECB_RS11815",79.4210464593328,-1.08978813994618,0.180461908378441,8.0108286926143e-10,6.95232159076218e-09
"ECB_RS01945",134.253583168484,-1.52987907244519,0.256467124164976,8.03350619686946e-10,6.95232159076218e-09
"ECB_RS18810",25.1938916803379,3.13102002745747,0.542593814227463,8.04157545265338e-10,6.95232159076218e-09
"ECB_RS11855",56.5588143596684,-2.57450983678714,0.442624248012584,8.09278760022228e-10,6.98314191580719e-09
"ECB_RS01605",10.1028776466414,3.6643690248327,0.637607542190276,8.17632475264345e-10,7.04168314109619e-09
"ECB_RS17750",97.7479320918851,2.07032445018606,0.352561937261164,8.48604326871382e-10,7.29442071776224e-09
"ECB_RS16310",94.2632077060416,-1.61830580963776,0.272910861225208,8.64792271878764e-10,7.41935549506695e-09
"ECB_RS07595",28.6244801588338,2.73612366768399,0.472635629528188,8.70780605254524e-10,7.45647438125391e-09
"ECB_RS15345",121.377416086155,-1.49557436210645,0.251753821189928,9.37186950114948e-10,8.00982446698242e-09
"ECB_RS04035",36.3994382278844,1.89056710725832,0.320702875117004,9.48596107323741e-10,8.0919215466951e-09
"ECB_RS21910",21.0735623075332,1.81995019663219,0.309919350047127,9.51158016113493e-10,8.09837954136859e-09
"ECB_RS08480",52.2258947072289,-1.24808367675982,0.208560332162531,9.53647471125796e-10,8.10419735405577e-09
"ECB_RS17120",173.341980759191,-1.00129110795566,0.166316047479531,9.57024487488409e-10,8.11752150351699e-09
"ECB_RS10350",16.1581541929921,3.26137512269009,0.568386376623382,9.66694521396237e-10,8.17648808746092e-09
"ECB_RS07210",39.4695085912629,1.88136727849707,0.319969111918825,9.67620943713338e-10,8.17648808746092e-09
"ECB_RS22500",29.9457979322968,2.71278318274789,0.470437971632346,9.77772325994881e-10,8.2467376442463e-09
"ECB_RS20755",50.4254897848219,1.73662059884353,0.294552672935734,9.89718231725013e-10,8.33183059240175e-09
"ECB_RS09840",104.214303293529,-1.80467465572097,0.307446170052338,1.01783624944797e-09,8.54184820504669e-09
"ECB_RS15190",41.3797621114425,2.43146218016434,0.418547014110786,1.01847309777133e-09,8.54184820504669e-09
"ECB_RS08645",105.489878895749,1.42571065984461,0.240481586233412,1.06947692199237e-09,8.95287863615624e-09
"ECB_RS12700",153.832364236751,-2.70263578780945,0.470620684931163,1.09651340611159e-09,9.16211481047061e-09
"ECB_RS14140",127.300560562,-1.13673192372593,0.190375691024281,1.14505655622601e-09,9.54994194755783e-09
"ECB_RS16900",31.7786375748111,-1.49265363250466,0.252686057531383,1.18109052406136e-09,9.83219514186141e-09
"ECB_RS04785",9.79030820688421,1.99312543029145,0.340734272416675,1.18680001227854e-09,9.86142899091443e-09
"ECB_RS12985",49.5731569026127,-1.24101307860016,0.208486685460618,1.20745727291614e-09,1.00145300990291e-08
"ECB_RS12830",16.2047947987203,2.6508839544351,0.461024144433877,1.26630360828903e-09,1.04774988758591e-08
"ECB_RS13595",16.0429549019821,3.16169571386961,0.553668986684154,1.26794782473624e-09,1.04774988758591e-08
"ECB_RS10160",24.9417046692349,1.91786675787254,0.329364335116538,1.31222675231527e-09,1.0823458525071e-08
"ECB_RS03000",652.153419132182,2.25646451153905,0.391522322104812,1.32036752567557e-09,1.08706221792776e-08
"ECB_RS05270",18.2249510603869,2.52203472413772,0.439221971555705,1.35303513574857e-09,1.11191733591645e-08
"ECB_RS19970",19.5586366290408,2.89827449594415,0.508162239078235,1.36756821769901e-09,1.12180595846718e-08
"ECB_RS15820",48.4122370781446,2.4844487928603,0.433418218110693,1.45712891136065e-09,1.19309077103562e-08
"ECB_RS19440",105.327027485254,-2.20679128768206,0.384170335695965,1.4880034012811e-09,1.21615141376108e-08
"ECB_RS20990",36.4566457360882,3.55828777005557,0.632049530079018,1.49617766223176e-09,1.22060894007889e-08
"ECB_RS08925",39.983103581254,-2.02710569853912,0.350463698709395,1.52417902688029e-09,1.24119624203482e-08
"ECB_RS05610",95.2070671617337,-1.7922261406315,0.308777747143621,1.55676333467109e-09,1.26543425410673e-08
"ECB_RS03625",149.023333511351,-1.76778600069264,0.304978138362051,1.61467723485485e-09,1.31013684498983e-08
"ECB_RS07425",54.1355761139394,2.83792413416584,0.498329497211156,1.62779655004078e-09,1.3183976750962e-08
"ECB_RS16085",997.740119238846,-1.31073080487971,0.22263212850058,1.65222214413001e-09,1.33576950643448e-08
"ECB_RS12405",136.315679912262,-1.3632828287345,0.232183642015551,1.68945422598872e-09,1.36341386906679e-08
"ECB_RS03715",115.633610227771,-2.15306229289925,0.375746759395769,1.76139696207652e-09,1.40880359515817e-08
"ECB_RS03725",115.633610227771,-2.15306229289925,0.375746759395769,1.76139696207652e-09,1.40880359515817e-08
"ECB_RS12150",115.633610227771,-2.15306229289925,0.375746759395769,1.76139696207652e-09,1.40880359515817e-08
"ECB_RS12155",115.633610227771,-2.15306229289925,0.375746759395769,1.76139696207652e-09,1.40880359515817e-08
"ECB_RS12160",115.633610227771,-2.15306229289925,0.375746759395769,1.76139696207652e-09,1.40880359515817e-08
"ECB_RS08225",43.5709551463434,1.71182152572221,0.294960175897685,1.78932314972712e-09,1.42859305566292e-08
"ECB_RS04690",455.597732362548,1.426386680912,0.244209986329407,1.80008048655012e-09,1.43462897746899e-08
"ECB_RS12540",29.5504932902882,1.82558037240882,0.315599431821142,1.80350871651974e-09,1.43481269699008e-08
"ECB_RS04845",67.2847420128946,1.4480577374341,0.248190416087433,1.89710250570535e-09,1.50660158284954e-08
"ECB_RS10510",644.57684047151,1.90282794779544,0.330520354674066,1.95010507501191e-09,1.54595785716933e-08
"ECB_RS06845",13.9131819238654,3.50993003734631,0.630367071375023,2.02998453412556e-09,1.60644455107961e-08
"ECB_RS20195",243.074088416224,1.6144239205107,0.278911558818932,2.0446159578486e-09,1.61478048631844e-08
"ECB_RS14275",47.8629852935001,2.14982382497401,0.376306745042794,2.04771583845596e-09,1.61478048631844e-08
"ECB_RS12575",108.447668728448,-1.2428530048549,0.212304585756445,2.13796311129754e-09,1.68298955796352e-08
"ECB_RS05050",1263.74625964661,2.73233505379655,0.485308611451825,2.16929824525066e-09,1.70466571391239e-08
"ECB_RS10345",21.4463056210857,3.05392509760178,0.545961713821134,2.20284636873171e-09,1.72800203784951e-08
"ECB_RS15980",19.3888024203459,2.73220003453499,0.486985234181436,2.27346245214764e-09,1.7802837736102e-08
"ECB_RS14700",43.6839457135737,-1.47938271407306,0.255026274706056,2.38103020583376e-09,1.86126873407249e-08
"ECB_RS16290",38.2761616576817,2.42098261156786,0.430258645789775,2.54834400491779e-09,1.98859470435932e-08
"ECB_RS03560",38.9654145755528,1.78577872107326,0.311905927126272,2.641242595517e-09,2.05750963994527e-08
"ECB_RS15045",109.776392532103,3.01401888730242,0.54169424228216,2.67938632056069e-09,2.08360596539962e-08
"ECB_RS14340",19.4639920846838,2.96171878928559,0.531885048793766,2.94172064054743e-09,2.28336661638452e-08
"ECB_RS21510",247.961309939986,-1.29540428716687,0.223978814715285,2.94644366143667e-09,2.28336661638452e-08
"ECB_RS15575",52.799361093528,2.74872864526167,0.49271400541229,2.96937469514019e-09,2.29716969949897e-08
"ECB_RS16145",31.0514813040745,-1.79469322542204,0.315001028008504,3.03703394117932e-09,2.34546838107945e-08
"ECB_RS08425",38.5791598715996,-1.42914183944883,0.24860924883212,3.15637031424406e-09,2.43344219931497e-08
"ECB_RS15985",16.055497728033,2.24710844093748,0.398348828569857,3.17822373938594e-09,2.44608746460115e-08
"ECB_RS04765",46.6123992279217,1.56790460475932,0.273362016155252,3.24742559213533e-09,2.49506825888891e-08
"ECB_RS03665",55.9846666844069,2.03694325812439,0.359944629160625,3.29439023329635e-09,2.52682546611978e-08
"ECB_RS06215",111.260864651575,3.05488203331808,0.547767455837902,3.51679402281912e-09,2.6928079830016e-08
"ECB_RS06790",43.1532202666292,-1.87983125614211,0.332117794256913,3.54345243874352e-09,2.70859814184705e-08
"ECB_RS13135",25914.7218847375,1.98585698582113,0.352471064475283,3.67389955033232e-09,2.80353525209883e-08
"ECB_RS11900",40.8666369017305,2.39604018047301,0.429737711311236,3.73187325366314e-09,2.84293977745102e-08
"ECB_RS05955",76.0303976045751,-1.7966532974374,0.317847633886392,3.84565828741461e-09,2.92465571790328e-08
"ECB_RS13385",91.0830247500746,-1.01009191109351,0.174353319283421,3.90859650752866e-09,2.96749112170577e-08
"ECB_RS20190",64.012608859866,1.90042354786099,0.337928506616865,3.91897669222984e-09,2.97034601656002e-08
"ECB_RS18330",47.0486865661318,2.03866173173973,0.363095492925247,3.96786845788099e-09,3.00037800888893e-08
"ECB_RS08455",30.0831676919642,-2.01835976502222,0.359276222174796,3.97197356202368e-09,3.00037800888893e-08
"ECB_RS01445",12.9571003166793,3.98415906969337,0.727849702787617,4.05645348420469e-09,3.059043156912e-08
"ECB_RS09050",120.199807397877,2.24774834808204,0.401844939788146,4.10321211066054e-09,3.0891128759285e-08
"ECB_RS18735",20.9994977004351,1.62121606634093,0.285368174501803,4.21979724743831e-09,3.17156285582173e-08
"ECB_RS00915",678.383949658028,-1.72137151732416,0.304993227409663,4.377520378775e-09,3.28460433771964e-08
"ECB_RS00835",145.333094692918,-1.18510170861121,0.206722383861155,4.55339354894907e-09,3.41086424943814e-08
"ECB_RS16740",1210.87520177578,-2.12956399388452,0.380109107426713,4.60112704463035e-09,3.44087617487606e-08
"ECB_RS17275",120.972694497498,-1.39911851422012,0.245852548634863,4.67681846968773e-09,3.4916613100647e-08
"ECB_RS17135",107.657449788156,-1.25098710694668,0.219229244308776,4.92685487151196e-09,3.67222554958042e-08
"ECB_RS05020",88.8593449891677,-1.38889009908831,0.244487662666064,4.96564223705006e-09,3.6949977972875e-08
"ECB_RS01180",30.6169398059481,2.42787455950702,0.439444313278346,5.04851889158326e-09,3.75044772624737e-08
"ECB_RS17300",28.1616039443855,2.56328278439832,0.465999844547734,5.16618443214104e-09,3.83151562760609e-08
"ECB_RS00225",28.0795133329509,1.87753462167527,0.336249881368032,5.32624646108307e-09,3.9437075694521e-08
"ECB_RS16625",132.553622043128,-1.45871369625987,0.25834379314087,5.55802562440731e-09,4.10854381823981e-08
"ECB_RS14075",97.0071289457279,-2.26030811395297,0.4101616792995,5.63054505561893e-09,4.13490272742425e-08
"ECB_RS14080",97.0071289457279,-2.26030811395297,0.4101616792995,5.63054505561893e-09,4.13490272742425e-08
"ECB_RS14085",97.0071289457279,-2.26030811395297,0.4101616792995,5.63054505561893e-09,4.13490272742425e-08
"ECB_RS16050",97.0071289457279,-2.26030811395297,0.4101616792995,5.63054505561893e-09,4.13490272742425e-08
"ECB_RS17450",19.3226486878669,2.25645329030448,0.405865095062632,5.71041034700047e-09,4.1867011808809e-08
"ECB_RS06160",31.4060949550368,1.63212319799312,0.290437113879868,5.79808525463225e-09,4.24388477566997e-08
"ECB_RS11450",18.3023855099075,2.4433542441855,0.444888837281739,5.8073217121938e-09,4.24388477566997e-08
"ECB_RS01465",22.5398924156375,3.25281608165225,0.601455209827274,5.86619557150357e-09,4.27993813485147e-08
"ECB_RS21995",55.726761397793,1.99269028650003,0.358145834183673,5.88890406920766e-09,4.2895312595024e-08
"ECB_RS11885",12.4894327809127,2.06938532040194,0.372337368141083,5.93676721654813e-09,4.31375676277903e-08
"ECB_RS19000",34.8472032213951,2.77662262197792,0.509728535591316,5.94138996968452e-09,4.31375676277903e-08
"ECB_RS03295",28.7779214296048,-2.25555118824433,0.4104925221722,6.16705722412234e-09,4.46315899429628e-08
"ECB_RS03315",28.7779214296048,-2.25555118824433,0.4104925221722,6.16705722412234e-09,4.46315899429628e-08
"ECB_RS20040",53.2421163894318,1.01752055415021,0.178107896146345,6.21975110505804e-09,4.49404560521666e-08
"ECB_RS02460",55.5457035436165,-2.85286406942406,0.525261126557363,6.30484913235815e-09,4.54820869081849e-08
"ECB_RS12660",33.0299843138266,-1.52508103798191,0.27215612940483,6.36987827139611e-09,4.58774378872461e-08
"ECB_RS18110",26.8128231475009,2.16859118628352,0.392740723329803,6.40921550104236e-09,4.60867787711171e-08
"ECB_RS13120",93.8611673129997,-1.42797273329271,0.253840374187421,6.42687066567731e-09,4.61397898830305e-08
"ECB_RS18195",28.7190466127011,2.48491818042087,0.45495153723897,6.54711207471646e-09,4.69279422991258e-08
"ECB_RS00335",33.7361707538379,2.80375282695694,0.51575782492198,6.68102959506667e-09,4.78114510256206e-08
"ECB_RS21445",99.7260219476982,-1.55683539707003,0.278979326656943,7.25279631462416e-09,5.18205367256666e-08
"ECB_RS03780",356.015566020767,-1.61700902958822,0.288933698413527,7.27544400361532e-09,5.18997094502733e-08
"ECB_RS09045",99.1747297760435,1.97902458933492,0.358186981429981,7.48201617048792e-09,5.32885818364751e-08
"ECB_RS20600",41.831301863701,-1.70859989598427,0.307566790896075,7.53091026164916e-09,5.35518135404434e-08
"ECB_RS18490",422.596404181461,-1.35675051674558,0.241362702263809,7.56091520482994e-09,5.36801052596075e-08
"ECB_RS01615",14.4106783442487,3.51969705748878,0.656910757701878,7.68428611911343e-09,5.44698132961484e-08
"ECB_RS09625",101.380166416172,-2.2774564827273,0.418438768060278,8.3770288875412e-09,5.9286638199365e-08
"ECB_RS00210",9.22781604731854,3.48726566393482,0.652159396473416,8.72451907491118e-09,6.15955461749569e-08
"ECB_RS02005",1333.2628665242,-1.6584337591641,0.300224723269293,8.73072595660187e-09,6.15955461749569e-08
"ECB_RS11985",32.6590721751296,2.33977239103381,0.430206409388506,8.90384641820661e-09,6.27183027919828e-08
"ECB_RS02370",14.5387198888584,2.52363194110566,0.466355596049378,8.94192771438001e-09,6.28878207749579e-08
"ECB_RS01940",24.5548838036511,-1.87295934248251,0.340847231088378,9.19580189869152e-09,6.45720862588871e-08
"ECB_RS07915",85.127277748401,2.26319413609319,0.413241025162295,9.65815761069e-09,6.77127393736969e-08
"ECB_RS08165",38.3381148056588,2.27862831960117,0.420444870995036,9.75125072072799e-09,6.82587550450959e-08
"ECB_RS01935",45.6758817582542,-1.38169772333153,0.247944181311125,9.84499048948299e-09,6.88075892933181e-08
"ECB_RS01280",14.5255724750312,3.32991916232962,0.624308711988716,9.90258261156626e-09,6.91024699503854e-08
"ECB_RS20150",110.726230338697,-0.778149394740479,0.137107555701589,9.96408617700198e-09,6.94236873854159e-08
"ECB_RS04665",311.778470617537,-1.19039525305708,0.21283651675348,1.0173860104783e-08,7.07753647909481e-08
"ECB_RS07130",28.8684302620418,2.05761753736868,0.377946155390767,1.02298252035111e-08,7.10545289290318e-08
"ECB_RS07625",442.439062604697,1.96304519450743,0.360042197513264,1.04357588301755e-08,7.2372874607415e-08
"ECB_RS11025",12.7468963897314,2.71225025926147,0.505787900183439,1.05418848754538e-08,7.29960454261746e-08
"ECB_RS15875",17.8559844603856,1.97135299369696,0.361058585814442,1.06328244437543e-08,7.35123008923352e-08
"ECB_RS01510",45.7110820016687,1.91868165345182,0.351997380004019,1.09819521138555e-08,7.58034748104895e-08
"ECB_RS05155",19.9854279049285,2.52831494739038,0.47057238921308,1.09980080458276e-08,7.58034748104895e-08
"ECB_RS07635",115.69538284071,1.76490318635379,0.322421524752941,1.11742104208301e-08,7.68586979915154e-08
"ECB_RS11150",79.3279618988034,-1.41844758216565,0.256315654190774,1.11853643388588e-08,7.68586979915154e-08
"ECB_RS00155",36.5316583098907,-1.88910144314544,0.346501767382598,1.13122988467834e-08,7.76120564610354e-08
"ECB_RS03760",84.6060356062465,1.58858100746849,0.289359399060849,1.18774161809947e-08,8.13648342047686e-08
"ECB_RS18960",123.314125878041,-1.55856766414501,0.283638227970911,1.19643727501234e-08,8.18355800759203e-08
"ECB_RS19240",225.385695297176,1.44784732201341,0.261752055224359,1.20308637848076e-08,8.20782305512894e-08
"ECB_RS02205",201.146480129746,-1.82197613201438,0.334679859940199,1.20364331853685e-08,8.20782305512894e-08
"ECB_RS06265",30.0572947514948,-1.29039020412254,0.232723346256044,1.22263886586958e-08,8.32060739410422e-08
"ECB_RS18095",45.9664853192898,2.33525336452343,0.435256066822334,1.22389143751032e-08,8.32060739410422e-08
"ECB_RS15665",57.8039446912992,1.56494139837316,0.285101709047029,1.24434403708982e-08,8.44685581606959e-08
"ECB_RS16765",904.057392100086,-2.26402087730694,0.422615988465537,1.31659116701418e-08,8.91698446371271e-08
"ECB_RS00655",890.785628932648,-1.425622771071,0.259668584772769,1.31757537317618e-08,8.91698446371271e-08
"ECB_RS10900",332.680281684644,2.69089463791526,0.507103192131294,1.34586254685881e-08,9.09470669842696e-08
"ECB_RS20740",33.9097592695337,2.6846364032686,0.506602214439787,1.38837716762299e-08,9.35742454433584e-08
"ECB_RS02700",16.4470354352655,1.94371758978652,0.360027404262326,1.38891124281874e-08,9.35742454433584e-08
"ECB_RS21665",861.603297832479,-1.78262856618684,0.328081947262008,1.47101248136171e-08,9.89570165497753e-08
"ECB_RS13905",30.5004102530199,2.73113310574693,0.516628536507951,1.48735811875302e-08,9.99068245336051e-08
"ECB_RS12000",24.7031471787713,2.48036962196042,0.467887132051193,1.49955178341449e-08,1.00575319165633e-07
"ECB_RS00635",71.3092584992745,-1.40580270241732,0.256465046374861,1.50915837223582e-08,1.01068561436151e-07
"ECB_RS20985",20.4545409628756,3.85746592354641,0.74575228366496,1.59312854880605e-08,1.06533052138491e-07
"ECB_RS13295",28.9583817038697,2.41489638702365,0.454241008021114,1.61504270518339e-08,1.07837747294016e-07
"ECB_RS17640",56.1011110138993,1.91954078172849,0.357659882978645,1.63613831068623e-08,1.09083991085425e-07
"ECB_RS14330",102.928638453887,2.63343027984038,0.499831070061371,1.65202694996755e-08,1.09979895022321e-07
"ECB_RS05940",124.09436126066,-1.16259591256237,0.211036384625669,1.67872113943455e-08,1.11591433372487e-07
"ECB_RS06415",233.207174153,-1.202760553273,0.218794749668265,1.71080330446159e-08,1.13555834720698e-07
"ECB_RS08335",318.069877441814,-1.38960147191705,0.255005785286299,1.75251493734769e-08,1.16152651755969e-07
"ECB_RS19365",1973.72899037845,-1.6452224957599,0.305034239150402,1.76827414051836e-08,1.17024278296547e-07
"ECB_RS08270",209.23408687549,-2.62834461576281,0.501076943982245,1.90381659860221e-08,1.25808911309693e-07
"ECB_RS16220",128.53560762821,-1.53400019683092,0.28328191247247,1.93893772676906e-08,1.27938117522527e-07
"ECB_RS03165",36.126952867807,-1.62679463767555,0.301037111840094,1.94173964860355e-08,1.27938117522527e-07
"ECB_RS17800",34.5432742728473,1.32071988603361,0.242633776502779,1.96937041931214e-08,1.29568402807237e-07
"ECB_RS12365",15.0954930953067,3.38777146685505,0.653105879560751,1.97605751048978e-08,1.29818009510507e-07
"ECB_RS16130",162.826574169679,-1.34357226017652,0.246914265400517,2.02705127066076e-08,1.32973377945246e-07
"ECB_RS05975",151.675269043253,-1.27216726346241,0.233165335311658,2.05678346247465e-08,1.34726823301076e-07
"ECB_RS08050",125.774444547123,2.79564680377699,0.538128564736875,2.12912946354159e-08,1.39262447564302e-07
"ECB_RS07975",8.19610193771445,2.89540948166333,0.553671538741125,2.13873132351e-08,1.3952802083929e-07
"ECB_RS19030",67.7435163625066,-1.15958333334289,0.211918751815723,2.13940892216251e-08,1.3952802083929e-07
"ECB_RS18360",308.672944722774,-1.64160044108667,0.305906146432925,2.17517840443705e-08,1.41654941955139e-07
"ECB_RS17210",51.1545355592041,1.4752957406527,0.273025039369562,2.17909413983929e-08,1.41704281238535e-07
"ECB_RS10805",13.7061014228423,2.5586921434541,0.487561436311147,2.20889075807712e-08,1.43434049659798e-07
"ECB_RS04865",23.2724720567822,-1.56651220704645,0.291943779242526,2.25065948242199e-08,1.45935102566871e-07
"ECB_RS14415",72.9591551962531,-1.71465244789679,0.320321124854055,2.27380128710008e-08,1.47131724168748e-07
"ECB_RS10855",23.699234087672,2.68803456748308,0.515541987321836,2.27567231052176e-08,1.47131724168748e-07
"ECB_RS20500",292.572043625797,-1.95723806410217,0.369280685702616,2.28601058344199e-08,1.47587474646104e-07
"ECB_RS17995",36.2402619876773,2.04242016395158,0.386061715446017,2.29801775696358e-08,1.48149506831833e-07
"ECB_RS09765",122.992465984006,-1.23598750451473,0.227170323805182,2.31059998149442e-08,1.48746945724038e-07
"ECB_RS09690",41.6041399172334,-1.21353803079581,0.223213762511109,2.3979054312129e-08,1.54146155728543e-07
"ECB_RS20125",30.8424940954766,2.17351580249429,0.412797503096766,2.46499699416733e-08,1.58232353545476e-07
"ECB_RS06035",186.321936704148,-1.13983664205016,0.208999086865774,2.46975313513781e-08,1.58311175962334e-07
"ECB_RS19345",181.864022934472,-0.908600675863294,0.165426984825759,2.47682241911934e-08,1.58537834444914e-07
"ECB_RS01000",422.498771964297,-2.39563811554564,0.460082084123746,2.52790888943107e-08,1.61541674944235e-07
