"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_RS14570",1736.99097794059,-3.27809713550011,0.280551777725659,1.22064436167788e-32,6.84628906356082e-31
"ECB_RS17435",460.35368737856,5.12837723644226,0.442297641857918,3.63236946434802e-32,2.01215330697896e-30
"ECB_RS04725",706.528874679511,-3.33026859652155,0.28828927709012,5.48830487011485e-32,3.00317365270797e-30
"ECB_RS02720",1945.20754524682,-4.40640502639074,0.383301040588966,6.8297211081393e-32,3.6921636882194e-30
"ECB_RS16700",811.438587689379,-3.86222789277694,0.335107037185962,6.96784165791118e-32,3.72198875226755e-30
"ECB_RS19100",936.936904852025,-2.16560774944055,0.186785126751252,7.97263485413918e-32,4.20861324594382e-30
"ECB_RS16705",431.54524922583,-4.34787853160962,0.377084240845404,1.24289971016404e-31,6.48475697616984e-30
"ECB_RS04175",2728.71706942565,3.23934452530348,0.282165249013105,1.75375325828967e-31,9.04493203442038e-30
"ECB_RS13460",3677.81409250627,3.01836971663475,0.26318335195308,1.83883868763083e-31,9.37598771749945e-30
"ECB_RS21400",639.708002926949,6.12802185139715,0.536960074995384,3.01888457449958e-31,1.52199270626737e-29
"ECB_RS21585",107.855059774913,4.72080137657908,0.413534624702609,3.36586182719121e-31,1.67806911317855e-29
"ECB_RS14290",502.323744164902,4.13312621407316,0.363730364476952,6.31924526238586e-31,3.11587401014564e-29
"ECB_RS11685",617.756605360143,4.32766807293879,0.381547860304616,7.57993866722666e-31,3.69686791302674e-29
"ECB_RS16785",1683.08419986402,-4.57840174396537,0.406320431920939,9.72852042896881e-31,4.69374958761108e-29
"ECB_RS01140",788.880005408344,4.99656012209654,0.441332522052331,1.01899486034662e-30,4.86407440252688e-29
"ECB_RS20840",446.516408326192,3.67170972518656,0.327207488686438,3.3579216593539e-30,1.58599941952852e-28
"ECB_RS16780",811.403783547786,-4.51079374228723,0.398203334489031,6.00575201463477e-30,2.80180416369757e-28
"ECB_RS06215",111.260864651575,4.73226665866639,0.423395272617837,6.05694236413337e-30,2.80180416369757e-28
"ECB_RS18490",422.596404181461,-3.16246024549005,0.286786863601373,1.13554273474486e-29,5.19916352122469e-28
"ECB_RS03130",248.754053464722,-2.57397747204937,0.229578626581734,1.76459588920574e-29,7.99771894430926e-28
"ECB_RS07315",157.226004099946,2.38103843260716,0.214797881709684,1.9932104748586e-29,8.94353540069055e-28
"ECB_RS01005",120.036865180804,3.05535271007863,0.277139478596248,3.44353705362823e-29,1.52981690689405e-27
"ECB_RS05315",736.904784312962,4.0878721084082,0.372607864002075,5.04926793902218e-29,2.22118286690123e-27
"ECB_RS18980",691.313579686072,-3.03799908933554,0.276388534054031,6.11870963019954e-29,2.66550001074809e-27
"ECB_RS08695",532.614461297084,4.93345533982684,0.453155429910289,1.34647018675396e-28,5.80924204612022e-27
"ECB_RS16730",611.701488266108,-3.36095119894208,0.311215928534137,1.81222188957505e-28,7.74422820811739e-27
"ECB_RS16325",1753.51353755868,-3.81803988102524,0.352592506357014,2.11720464100684e-28,8.94027770149347e-27
"ECB_RS16675",1385.11050198615,-3.15022032271041,0.291478951220372,2.13195835538177e-28,8.94027770149347e-27
"ECB_RS05760",808.631057687633,-4.20035830737282,0.393423503924051,2.78322704895998e-28,1.15632775635958e-26
"ECB_RS18965",764.133035987522,-4.04421074983294,0.376601826470504,3.17364414474732e-28,1.30643497958543e-26
"ECB_RS23795",116.847839098903,3.71684568384914,0.344879412527194,3.22333296995803e-28,1.31482682147288e-26
"ECB_RS05120",90.5299539686377,2.97882407262711,0.275603262708071,3.51192938897372e-28,1.41964208723649e-26
"ECB_RS06430",109.238996611498,2.32847392298076,0.215283081048173,4.72457019746894e-28,1.892780935361e-26
"ECB_RS05815",589.407530643876,3.88415759616507,0.361051514955439,5.10744541676611e-28,2.02806261814421e-26
"ECB_RS10070",160.356474586039,2.40299475910388,0.222593496991016,5.17522408617398e-28,2.03695004163707e-26
"ECB_RS19135",417.617782553978,-2.91406100641508,0.269588044171031,6.70219706230749e-28,2.61502245378902e-26
"ECB_RS20515",2370.15391864578,-3.26667433940221,0.305916706970269,7.26713872892332e-28,2.81100443764474e-26
"ECB_RS12785",172.709865464544,3.6595115872435,0.340942654972765,8.02504967667463e-28,3.07764084608881e-26
"ECB_RS20505",1038.08554425048,-4.10224475949521,0.38011459105658,8.38153232067415e-28,3.18711317990381e-26
"ECB_RS09300",151.923988212727,-2.21763001861655,0.205681901672432,9.90712937748569e-28,3.73557054762843e-26
"ECB_RS09990",256.525928319997,-5.08687827058957,0.473703124401687,1.46973099049225e-27,5.49556912861559e-26
"ECB_RS01505",1760.05090908859,5.10104376633421,0.479187412818764,1.63101593316954e-27,6.04823842324937e-26
"ECB_RS18295",442.722679930983,3.82993631308245,0.359871143954817,2.04132577314902e-27,7.5077284787866e-26
"ECB_RS20510",1801.8288542374,-3.35170692086288,0.318047362954121,4.92602148113111e-27,1.78967768394212e-25
"ECB_RS02155",908.223453067934,3.36759440287,0.319086372715738,4.94584427922493e-27,1.78967768394212e-25
"ECB_RS16670",560.633518426054,-3.6403258575312,0.346426104065432,5.05051282034653e-27,1.81293208199159e-25
"ECB_RS12825",81.009587523601,3.89981458481639,0.370440428393837,7.97198712714604e-27,2.83891319361145e-25
"ECB_RS15080",138.449487543402,3.31663498371936,0.315876491789156,1.13586664813038e-26,4.0130973623315e-25
"ECB_RS06695",188.879325182055,4.1301355933047,0.397433411312796,2.32770173176498e-26,8.15968568002301e-25
"ECB_RS21870",111.104569263884,-2.80280040338875,0.26885526276829,3.3049871781674e-26,1.14957189677807e-24
"ECB_RS14620",115.21287423678,2.27320279439643,0.219356220372287,5.07917267277541e-26,1.75309598328794e-24
"ECB_RS05125",1452.69993095265,6.27852545983647,0.613808433405844,1.16300251391356e-25,3.98350555719859e-24
"ECB_RS05415",2570.75744283535,5.3032398380435,0.518286716628123,1.21579663521842e-25,4.12024080341296e-24
"ECB_RS04700",850.711062414965,-4.10263840066568,0.402624937798568,1.22128822566063e-25,4.12024080341296e-24
"ECB_RS18500",313.563057873781,-2.24019874216213,0.217900316450289,1.38958415087402e-25,4.65303289923262e-24
"ECB_RS02000",824.977406083857,-2.86899925734009,0.281227890178655,2.01579891847235e-25,6.69991833124847e-24
"ECB_RS14140",127.300560562,-2.80794317647188,0.272912547069069,3.42614576550197e-25,1.13037618013289e-23
"ECB_RS03760",84.6060356062465,2.76316708016198,0.272874789957522,4.99525000130924e-25,1.63603552962588e-23
"ECB_RS25535",51.5448575406567,2.68069861794834,0.265401896529127,5.0342313663491e-25,1.6368547928122e-23
"ECB_RS13310",70.1210494889967,2.55585090099957,0.253128402928056,5.67167783919849e-25,1.83085024924343e-23
"ECB_RS07305",396.722013266238,3.77466614462191,0.374291397814106,6.09572893735896e-25,1.95368112442355e-23
"ECB_RS23480",64.811797047261,2.97964460977489,0.297003279708862,9.14632352041011e-25,2.91060664085675e-23
"ECB_RS09045",99.1747297760435,3.33274877773545,0.331669117157577,1.28621038633375e-24,4.06424366442222e-23
"ECB_RS23545",45.100841774259,2.71486424056371,0.270743426104411,1.55892514784685e-24,4.89153646041177e-23
"ECB_RS08540",44.2648499558652,2.71528094887841,0.271767578333545,1.67528339349375e-24,5.22013651847671e-23
"ECB_RS11990",71.3299914511389,-3.21201445577905,0.319920239946176,1.9021076298648e-24,5.88603926565747e-23
"ECB_RS16710",1102.897442936,-3.2883331328325,0.33450251585067,2.34687934717752e-24,7.21263536355175e-23
"ECB_RS16775",884.165212972665,-4.81572951285839,0.487170659207805,4.43479954207508e-24,1.35366976498577e-22
"ECB_RS05860",140.214236231285,-2.38093972192214,0.237442409894751,5.60011117158595e-24,1.69781748830447e-22
"ECB_RS17905",74.6079490498309,3.38936543696546,0.344668101198928,7.83321369033068e-24,2.35890133077274e-22
"ECB_RS19125",1366.09111931626,-2.81197207457909,0.287673645724652,1.5065181691987e-23,4.50649801679638e-22
"ECB_RS21650",1422.02592185319,-3.70024584244784,0.379674184251101,1.78449029261062e-23,5.30265426685024e-22
"ECB_RS16715",759.667198778759,-3.79235078090485,0.391447372903289,2.82233505225519e-23,8.33145880228226e-22
"ECB_RS18315",122.808987504607,-2.52577745354281,0.258941557841307,3.87383705144776e-23,1.13607234312719e-21
"ECB_RS08070",122.064955409081,3.18880235780593,0.329702225419754,4.47142786598003e-23,1.30281148276964e-21
"ECB_RS22800",1253.68248840295,2.81721055268456,0.292557429264189,6.81526363992614e-23,1.97290890015152e-21
"ECB_RS08820",305.752351904299,2.75125239060863,0.28565961807279,8.18954323305372e-23,2.35554362094308e-21
"ECB_RS16320",1014.00064303261,-2.91649484015606,0.306916097445508,1.27055647038105e-22,3.63120183605081e-21
"ECB_RS00920",436.983711244518,-1.68146687191663,0.17470830547842,1.48015819408837e-22,4.20346190941424e-21
"ECB_RS16760",1272.62469882107,-3.71631730868463,0.390822868341552,1.57716399393342e-22,4.45077662942091e-21
"ECB_RS13185",658.276432160139,-3.83245819714557,0.402889226677194,1.63160900838392e-22,4.57564351288666e-21
"ECB_RS16750",1319.31873516337,-3.92447805486569,0.415085585040367,1.69709819026503e-22,4.72973886939081e-21
"ECB_RS08960",451.251988205155,-2.8971378695927,0.301911093443741,1.86449000650504e-22,5.16417695011611e-21
"ECB_RS13155",61.4848359844945,3.25445903112504,0.342219658876186,2.0444057075796e-22,5.62775976068078e-21
"ECB_RS20520",2058.60417241012,-2.35186180325932,0.24678952620102,2.06574291311705e-22,5.65182222631475e-21
"ECB_RS20715",463.978463958155,-2.63555246365776,0.278921606036794,4.26339124743909e-22,1.1593840319551e-20
"ECB_RS19140",281.187340178968,-2.91834236733674,0.309113235962905,5.52384549830262e-22,1.49310209342674e-20
"ECB_RS18805",1997.51030951484,3.60359911690984,0.383289522215922,5.6471885702028e-22,1.51730150386227e-20
"ECB_RS22900",5109.01217357602,4.41653727354568,0.471156115975382,6.47831922697798e-22,1.7302510935387e-20
"ECB_RS09985",13387.781366815,-9.48959732646071,1.02797835167134,7.10446933769539e-22,1.88625762829818e-20
"ECB_RS14905",76.0131047165291,-4.21192036165691,0.445614254080838,7.26645350603584e-22,1.91791628715193e-20
"ECB_RS18000",97.1023776791022,2.54482392026134,0.271716368662582,1.01344442561083e-21,2.65925446650047e-20
"ECB_RS13070",247.939756423858,2.39294571589792,0.255144468520935,1.12804945565564e-21,2.94276622530632e-20
"ECB_RS01765",376.182469092658,3.17413942664164,0.340376215441171,1.24642330206309e-21,3.23277535049544e-20
"ECB_RS10295",868.991852567992,-3.8056341316857,0.411044111297585,1.35115101426934e-21,3.48055513413361e-20
"ECB_RS00270",123.34109754124,3.20610973012337,0.344069754120104,1.35747080114415e-21,3.48055513413361e-20
"ECB_RS09010",683.962989149872,2.21489331976652,0.236484233280561,1.46512600506464e-21,3.7352388549574e-20
"ECB_RS16365",178.046038809303,2.99493213747519,0.322276274464835,1.79057039686328e-21,4.53914653713306e-20
"ECB_RS07535",62.4822505114586,3.32229668774479,0.357619941206967,1.94021755546631e-21,4.89087425358277e-20
"ECB_RS01335",104.317076783679,-5.13455611974778,0.556223548051517,2.02780999313918e-21,5.08311923978519e-20
"ECB_RS04905",902.137081211842,3.5910810519938,0.389213242247571,3.04768931957984e-21,7.5972122094193e-20
"ECB_RS09050",120.199807397877,3.47540310442311,0.375978182135143,3.21390097905623e-21,7.93065940701288e-20
"ECB_RS09035",58.8947758204432,1.96987955344295,0.2128062292458,3.21680412764953e-21,7.93065940701288e-20
"ECB_RS09520",363.625210866379,-1.7523810693062,0.187873496330545,3.52071050076566e-21,8.63247432619427e-20
"ECB_RS19875",79.2249975995044,2.50662758703669,0.271063578998774,3.59998924285104e-21,8.77888681123512e-20
"ECB_RS06700",216.313954316012,-2.03436597070121,0.221542607481231,4.08029804227412e-21,9.89637692739674e-20
"ECB_RS04930",113911.757215728,-2.877832565767,0.318733651763234,5.21303809399594e-21,1.2575753724602e-19
"ECB_RS16745",663.709434974554,-3.92567799216531,0.438828399017288,6.26381473585709e-21,1.50298057325084e-19
"ECB_RS10145",1298.17198756333,-2.57393166176154,0.281384165819528,6.57226644895415e-21,1.56860423172645e-19
"ECB_RS06085",46.5436355749577,3.14644229337049,0.343806047380433,7.01896880573395e-21,1.66635518684276e-19
"ECB_RS13140",750.04537730571,-2.55772919412204,0.278989008948981,7.25526775246955e-21,1.71338875817531e-19
"ECB_RS01865",330.544746152952,-2.26538203851364,0.246874437554618,1.11758818456594e-20,2.62545454667403e-19
"ECB_RS16665",1111.54142225997,-3.02839752953998,0.335961374282239,1.13599202067716e-20,2.6547896858221e-19
"ECB_RS21745",425.926511408187,3.24330493723979,0.356945253664208,1.15097846650801e-20,2.66354001118836e-19
"ECB_RS19730",161.169809881561,-1.97175779738092,0.215275028132292,1.15160856289401e-20,2.66354001118836e-19
"ECB_RS10325",184.029377541443,2.13899314329819,0.234665967797492,1.36118814000072e-20,3.13212881240165e-19
"ECB_RS07940",40.523388680596,-4.32642532057117,0.46809244329355,1.40728306266808e-20,3.22167301132229e-19
"ECB_RS20300",205.708814855057,-1.51429080097294,0.164895935720695,1.4748695091724e-20,3.35925862317593e-19
"ECB_RS03770",1075.12736051981,-2.71517123764638,0.300264767417948,1.48426150722989e-20,3.36357645603056e-19
"ECB_RS01585",90.3882045472135,3.17010517686448,0.349699123281482,1.66497786544014e-20,3.75414858403514e-19
"ECB_RS10635",58.3786361578319,-3.40057883361746,0.376153812315479,1.97850072993654e-20,4.43876638761263e-19
"ECB_RS20930",59.8819496445134,2.9274183077681,0.324736307540917,2.22065596153456e-20,4.95725537283858e-19
"ECB_RS01960",394.565524039436,-2.41817219578375,0.268736824411115,2.60201292659616e-20,5.77981782259255e-19
"ECB_RS17220",613.091934787207,3.40951701039309,0.379089030246196,2.65232749501794e-20,5.86255835967759e-19
"ECB_RS00515",943.422505124872,-2.29691885725069,0.254265654205421,2.91198264147876e-20,6.40493436878197e-19
"ECB_RS19145",403.234000979787,-2.71079264421719,0.30356482018,3.93439296698838e-20,8.61152255750091e-19
"ECB_RS22260",66.1595792655709,-3.26105767665637,0.35568346903698,4.65769692955371e-20,1.01451874383046e-18
"ECB_RS14910",137.614541834797,-4.38807939925888,0.485952073272695,4.97904383931762e-20,1.07462537697249e-18
"ECB_RS01515",151.217845763103,4.05286201038121,0.454049879174713,4.98154843793801e-20,1.07462537697249e-18
"ECB_RS10835",91.7906382338014,2.69414286656836,0.301498927961043,5.84136652041697e-20,1.25407710895268e-18
"ECB_RS15710",107.048970550411,2.88924941889264,0.32443050270297,6.43578965198465e-20,1.37511372230739e-18
"ECB_RS25025",172.019133570415,-4.20317348908127,0.482274713634513,7.81261253166909e-20,1.66138352746916e-18
"ECB_RS09550",88.2767258621361,2.74152337581652,0.310879443404528,1.19188041364966e-19,2.52262613964435e-18
"ECB_RS04815",1303.67576761294,-2.38516562973147,0.271319414476253,1.87520124471215e-19,3.95024788029269e-18
"ECB_RS08335",318.069877441814,-2.59743384514655,0.294772193239875,2.02421826937922e-19,4.24423709098344e-18
"ECB_RS10035",267.464223545577,-4.4114208770855,0.508026889487557,2.19353790457363e-19,4.57786259433576e-18
"ECB_RS13395",117.07332706581,-3.17108886337579,0.361328229683237,2.59038978017283e-19,5.38105506649791e-18
"ECB_RS09125",964.855513933937,-3.49659187188232,0.397677519552513,2.65778484380281e-19,5.49561317702452e-18
"ECB_RS21390",1789.2887326184,3.4647818661581,0.394698809067361,2.75206493725151e-19,5.66445659332454e-18
"ECB_RS02070",30.010636634287,2.80544730278529,0.321138206810159,4.11462131423166e-19,8.43027663788013e-18
"ECB_RS14445",168.306047379502,2.51809722948867,0.288777870576895,4.21415372711646e-19,8.59495807889616e-18
"ECB_RS11305",190.619722378567,-1.72728303267639,0.194869582595811,4.4296730760597e-19,8.99363940827143e-18
"ECB_RS06965",1157.0207970371,2.71012127564604,0.312013385443282,5.2070662036103e-19,1.05243720971168e-17
"ECB_RS06660",266.355648547907,1.93134229810491,0.221016288831807,5.40764718511201e-19,1.08807681253801e-17
"ECB_RS25170",276.52983235677,1.65145413513462,0.18852145150497,5.95579832166064e-19,1.19302085130765e-17
"ECB_RS15350",113.182537604727,2.66906634865061,0.308563762604912,5.98562119948743e-19,1.19366588098223e-17
"ECB_RS12260",299.629946943186,-3.76464990840094,0.429210955077039,6.27343327452096e-19,1.24552633198122e-17
"ECB_RS05320",279.448629010826,2.72762604158026,0.314690570635718,6.41960720411481e-19,1.26893293061071e-17
"ECB_RS11735",340.81834056327,3.54015236028143,0.411429468213524,7.47081835401108e-19,1.47024394537051e-17
"ECB_RS17330",507.449314296436,4.42407475709057,0.514514440463591,7.61228572321422e-19,1.49154262183678e-17
"ECB_RS06440",9709.97925360044,2.63371190587893,0.304400002097273,7.81985168107433e-19,1.5255510649122e-17
"ECB_RS16895",1372.53625487154,-2.95257216964052,0.344597131477627,8.01293945678391e-19,1.55645278539348e-17
"ECB_RS12865",1585.61522384865,-2.96931279230402,0.343743330570396,8.32591935600799e-19,1.61027586855206e-17
"ECB_RS20755",50.4254897848219,-3.2759864181372,0.384198590733306,8.4967475983188e-19,1.63626208041444e-17
"ECB_RS07335",2967.02929953677,4.64846168058063,0.541497038922635,8.61505020629371e-19,1.65195428528376e-17
"ECB_RS16655",871.2235078588,-3.1384569174591,0.363911752896696,9.65062632256817e-19,1.84265363018568e-17
"ECB_RS06015",96.3785810382323,-4.31481199512059,0.498587586666845,1.00335739262136e-18,1.90765450029324e-17
"ECB_RS04695",77.9707224318207,3.14998035405352,0.369349870693181,1.26609324235895e-18,2.38695814221202e-17
"ECB_RS05460",77.9707224318207,3.14998035405352,0.369349870693181,1.26609324235895e-18,2.38695814221202e-17
"ECB_RS10225",73.7887536789247,-3.20271614003455,0.36597434725559,1.65938128677534e-18,3.11533214801713e-17
"ECB_RS17120",173.341980759191,-1.77884140549685,0.207231073426665,2.7853911135205e-18,5.20752080265271e-17
"ECB_RS25410",78.744561599055,4.0736658314966,0.483403200810832,2.83206347555088e-18,5.27280863684515e-17
"ECB_RS00595",1395.52546927078,-3.40332678722786,0.404691678655819,3.17404649315022e-18,5.8851019069277e-17
"ECB_RS19770",95.6873973004736,2.9026244922295,0.342041219779981,3.19251568860069e-18,5.89498678796349e-17
"ECB_RS21290",104.368417287282,-2.09441562593907,0.244672888915698,3.21880250393951e-18,5.91916673572811e-17
"ECB_RS18300",155.124061049035,2.78266371788619,0.328300691284508,3.36653285650592e-18,6.16556446005798e-17
"ECB_RS18305",110.646259085345,3.08468441421181,0.366234429761775,4.2188332063709e-18,7.6950831695066e-17
"ECB_RS05080",269.36079846564,2.33442939685946,0.276112945155245,4.51870922307342e-18,8.20868351576131e-17
"ECB_RS12205",1730.2076640137,-3.65963850601326,0.439844582829366,5.64610466159932e-18,1.02153514583049e-16
"ECB_RS15125",118.023837978294,-1.77075134374974,0.206687646301041,5.92662907285284e-18,1.06798331927272e-16
