"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_RS17270",43.7348285143851,0.995012823050414,0.274273514667434,0.000210153247816344,0.000717623761759463
"ECB_RS03945",131.180224046781,1.57800299195119,0.471486676405832,0.000211283635711096,0.000720935112878848
"ECB_RS02165",221.172159699181,0.994612423478135,0.280835029020577,0.000212826764366531,0.000725508597942614
"ECB_RS20945",109.400098929348,0.869136353500475,0.240552430983494,0.000212947364272437,0.000725508597942614
"ECB_RS00295",543.385381775429,0.854070757927149,0.23963081554265,0.000214669371801917,0.000730197358482021
"ECB_RS18960",123.314125878041,1.12240799301409,0.318312505855465,0.000214779861956589,0.000730197358482021
"ECB_RS06275",79.3306821993951,-0.942235376979912,0.264289884775785,0.000214883888593528,0.000730197358482021
"ECB_RS12655",133.948340672365,1.1402619699914,0.324020106842755,0.000214974528761923,0.000730197358482021
"ECB_RS06895",23.7046445451722,1.55283236799093,0.446785296928097,0.000215384535839329,0.000731036620507618
"ECB_RS14045",61.8174737223494,-0.732669643202075,0.203284115015086,0.000217471079028701,0.000737560643689935
"ECB_RS25500",6.8251632242243,-1.62422144476777,0.486343295486753,0.000221483273887878,0.000750522327881332
"ECB_RS00955",95.5020425245736,-1.21058415671456,0.347718385619347,0.000221627386771287,0.000750522327881332
"ECB_RS21715",164.073881862571,-0.991758707114633,0.279589754666367,0.000225640948120978,0.000763537657781921
"ECB_RS13125",659.905820836603,0.705042580048222,0.195464955304329,0.000227735307994992,0.000770043954011704
"ECB_RS00940",43.0206940585493,1.4395668945956,0.414978067135249,0.000231778629861884,0.000783125536287858
"ECB_RS16415",80.6859890157814,1.36275098020955,0.392125686238091,0.000232036835035201,0.000783408035216665
"ECB_RS17970",146.87701055441,-1.14529120856275,0.328786070547953,0.000232379973412104,0.000783550199048246
"ECB_RS19340",74.9110730665217,1.61499773055488,0.476172649787204,0.000232428195884381,0.000783550199048246
"ECB_RS22765",24.421807046233,1.06884511528613,0.300890562488176,0.000234116307939735,0.000788648553848042
"ECB_RS12690",385.901206221639,-1.30575117746642,0.380817039969379,0.000237656372656894,0.000799973101358951
"ECB_RS20025",125.607395105095,-1.84815229496997,0.56927426000904,0.000239957345530302,0.000807112900595551
"ECB_RS22480",14.2025372698211,1.6461347118677,0.491242411793223,0.000244899862634784,0.000823120362278859
"ECB_RS19150",94.8923960669158,1.30578154916883,0.385807519009643,0.000253259297802365,0.000850579692544321
"ECB_RS08005",27.8098351035203,1.60311383655515,0.469401365620185,0.000254713798155624,0.000854824840930655
"ECB_RS03860",86.2962067474538,1.43294560309387,0.419335209633821,0.000256458948505936,0.000860038342261686
"ECB_RS12125",134.311793400434,-1.19190641108862,0.346598257813709,0.000256942529812185,0.000860373978557667
"ECB_RS12130",134.311793400434,-1.19190641108862,0.346598257813709,0.000256942529812185,0.000860373978557667
"ECB_RS18245",60.4516337420771,1.57568462789692,0.467597479147556,0.000259382712744147,0.000867897264789699
"ECB_RS20705",45.0421760259132,1.08329445573281,0.30801086034111,0.000264857136575422,0.000885554375420208
"ECB_RS05070",3184.68917597222,-1.85500411700895,0.577453002223257,0.000266111686852534,0.000889086477220642
"ECB_RS06305",37.0685576699678,1.32204830678679,0.385837281274903,0.000273684709275553,0.000913707805445985
"ECB_RS18685",31.2746392008568,1.21261087933099,0.347376604834471,0.000279425361570766,0.000931588112418774
"ECB_RS18435",22.1785813688825,1.10735021419641,0.314878718098467,0.00027945567178865,0.000931588112418774
"ECB_RS04135",141.379906483721,1.37234016285661,0.40577462486632,0.000280935570671958,0.000935826210545713
"ECB_RS19680",192.936174051263,1.03036059611436,0.298174718757007,0.000283694422651499,0.000944315188751688
"ECB_RS20455",34.7890857193838,1.37644886080521,0.405715824364855,0.000288675497650865,0.000960183067427303
"ECB_RS22075",105.652608182822,0.734218524020151,0.205815550840642,0.000289996020609754,0.000963860847759975
"ECB_RS08830",42.0864087922854,-1.05686002697696,0.307044462496546,0.000291417478691027,0.000967496379594128
"ECB_RS04355",8.41457003294583,1.55781409120697,0.455294741010416,0.000291521084290453,0.000967496379594128
"ECB_RS02465",25.5500844016805,1.69790295336039,0.502274898095302,0.000292079907771228,0.000968634550014411
"ECB_RS01150",40.7246384149384,1.19436999769464,0.34200335473622,0.000300399165022496,0.000995488222641018
"ECB_RS01795",52.1277113263738,0.894342196297091,0.252340248246372,0.000302802265272457,0.00100271126514946
"ECB_RS05085",39.754759277242,-1.07452152314743,0.315092183325942,0.0003103788292403,0.00102704263038439
"ECB_RS11125",385.375118473539,-1.29270871602972,0.385349556581568,0.000318201902520793,0.00105215323257981
"ECB_RS23820",7.4856157541891,2.10772718462973,0.661026133820219,0.000322966979214768,0.00106712285400343
"ECB_RS00905",183.128996296065,1.06352482591238,0.310734690762063,0.000323328341951686,0.00106753073608331
"ECB_RS06565",137.440531944392,1.36986785149186,0.410774631168801,0.000327139533019382,0.00107931991518968
"ECB_RS06195",118.416137216947,0.46772343919425,0.131714792730436,0.000335888987574015,0.00110664663777986
"ECB_RS20880",64.5634132700576,1.42315142963578,0.422508226353195,0.000335915471507951,0.00110664663777986
"ECB_RS17490",120.253437292247,0.821619332895713,0.235858824047966,0.000339821947015254,0.00111869484685066
"ECB_RS11515",54.8353136865127,1.28506030423962,0.388922565621833,0.000340764807724231,0.0011209763139726
"ECB_RS19160",127.265663797515,1.31331910324498,0.392401055753898,0.000344897389075546,0.0011337396225509
"ECB_RS12965",103.690948023771,1.2330307372464,0.366088173270342,0.000347223644791496,0.00114020639752708
"ECB_RS17945",53.7198003354097,1.20868501298206,0.354333448725065,0.00034737288732327,0.00114020639752708
"ECB_RS11110",34.9983310149208,0.919416235239295,0.26507537408602,0.000351111415314356,0.00115163517581544
"ECB_RS11190",9.57465758636387,1.51253073481418,0.450124711000029,0.000353920189812857,0.00115999992088407
"ECB_RS01225",42.6699426064045,1.74120862656204,0.543983854652391,0.000356119375584266,0.00116635594032599
"ECB_RS06555",161.956202089163,1.42202800798874,0.432676019698148,0.000359533254004965,0.00117667812598124
"ECB_RS14195",80.065039088644,0.913792694949729,0.26238396846961,0.000361543844891074,0.00118239594171009
"ECB_RS00510",221.948687442991,1.10588634089198,0.328671178651684,0.000364489564490196,0.00119116145365441
"ECB_RS22760",35.9528980242769,1.23326634320148,0.369048306320889,0.000366734158303744,0.00119682655401201
"ECB_RS20195",243.074088416224,-0.965837417079074,0.283050820183254,0.000366756521454538,0.00119682655401201
"ECB_RS14870",78.3991088375952,1.01712771458408,0.300470568280544,0.000376526165076261,0.0012278146095183
"ECB_RS03390",34.4589155533165,1.12610491337609,0.326395001351547,0.00037692879952606,0.00122823494805623
"ECB_RS15215",187.043503034729,1.25553459193886,0.379151102382684,0.000378332459188606,0.00123191418314897
"ECB_RS04975",11.7809475952025,1.42917758700155,0.437300901283368,0.000383342732497645,0.00124732330726391
"ECB_RS04545",66.4330234609956,-0.854215506824142,0.248085450517814,0.000386954647153957,0.00125816340708682
"ECB_RS11255",14.4876314595446,1.55525780438346,0.475921219413722,0.000390935861426743,0.00127018769748139
"ECB_RS05985",257.921453002098,1.40715567063973,0.426234398800379,0.000395003699897283,0.00128247583316868
"ECB_RS21950",170.606612857676,-0.627533485432697,0.180830389122022,0.000401344523756205,0.00130212066384244
"ECB_RS20600",41.831301863701,1.30581237141686,0.393306694981027,0.000403861250637882,0.00130858481963707
"ECB_RS14430",26.0885331061034,1.21378131647869,0.36393826264866,0.000403920208423745,0.00130858481963707
"ECB_RS19500",43.5419621759264,0.955302390728332,0.281408924617766,0.000405945063482938,0.00131419588733618
"ECB_RS18530",112.578923571009,0.810190088810602,0.23593344369676,0.000408103667985918,0.00132023154884846
"ECB_RS13100",138.00546499185,-1.40690101486988,0.436516863036524,0.000411691773705191,0.00132800933760977
"ECB_RS19250",138.00546499185,-1.40690101486988,0.436516863036524,0.000411691773705191,0.00132800933760977
"ECB_RS20435",138.00546499185,-1.40690101486988,0.436516863036524,0.000411691773705191,0.00132800933760977
"ECB_RS20635",138.00546499185,-1.40690101486988,0.436516863036524,0.000411691773705191,0.00132800933760977
"ECB_RS04320",29.6077646737631,1.01714771062918,0.296129320757826,0.00041276830042351,0.00133052540517262
"ECB_RS04755",10.0493983699245,1.67447259326688,0.511599615012652,0.000415204131651901,0.00133741632356215
"ECB_RS00640",68.7781313878393,1.5583154799546,0.484571910717358,0.000424306219780314,0.00136575466869029
"ECB_RS15925",135.962539541913,0.817891537855775,0.239470823810496,0.000429855826353087,0.0013826258730081
"ECB_RS14035",53.0642643260245,0.769496719130013,0.221788721563263,0.000435524108734824,0.00139985435235899
"ECB_RS21185",12.8448385525724,1.50422114230088,0.479120645479231,0.000436239106690173,0.0014011487986534
"ECB_RS11210",16.1226858635445,1.63555462983751,0.509913977895193,0.000443338379504615,0.00142293226669328
"ECB_RS17395",123.459345940091,-0.803500050178076,0.236153117452836,0.000446370107857549,0.0014316387948226
"ECB_RS20250",48.1967862642596,0.912009453528486,0.267565900752288,0.000453795056689773,0.00145441315669072
"ECB_RS00080",46.0305619422845,0.846698553528055,0.246498897043881,0.000456070427664484,0.001456503920947
"ECB_RS02045",46.0305619422845,0.846698553528055,0.246498897043881,0.000456070427664484,0.001456503920947
"ECB_RS02865",46.0305619422845,0.846698553528055,0.246498897043881,0.000456070427664484,0.001456503920947
"ECB_RS09325",46.0305619422845,0.846698553528055,0.246498897043881,0.000456070427664484,0.001456503920947
"ECB_RS13760",46.0305619422845,0.846698553528055,0.246498897043881,0.000456070427664484,0.001456503920947
"ECB_RS16940",70.7608996260972,1.07120184687196,0.318613577760612,0.000457343638897046,0.0014595312288272
"ECB_RS07270",50.1040666910021,-0.646787135599781,0.188464828294426,0.000457885322700697,0.00146022135249327
"ECB_RS11425",56.6939956754509,-1.88962608390667,0.622052760558481,0.000469885108662237,0.00149742505864166
"ECB_RS16605",120.294938306465,-1.0228997049161,0.307938121431631,0.000472975537890448,0.00150620385983991
"ECB_RS15000",5.63045877028223,1.60006735374174,0.49261542477127,0.000476075864630774,0.00151500170538885
"ECB_RS02100",57.3918954571504,0.851881541009568,0.251411370230633,0.000480767428626055,0.00152884723759398
"ECB_RS02985",53.0060327836033,-0.905084939250593,0.270804941213097,0.00048152295581703,0.00153016537022027
"ECB_RS03335",92.1832535816356,-0.763815016386358,0.225869546189822,0.000481905971497148,0.00153029872194459
"ECB_RS18410",53.1505516275283,0.943149103333763,0.280156087305296,0.000487062353419082,0.00154557905218629
"ECB_RS17190",124.063834629874,0.606182079661848,0.176260451893459,0.00048903235934172,0.00155073370767936
"ECB_RS18580",1290.67403912086,-0.869375590298825,0.258614450013551,0.000495204139333358,0.00156919560253445
"ECB_RS19390",101.302456071573,1.43576911372682,0.445596745949429,0.000497524184074491,0.00157543473108133
"ECB_RS16245",217.454613534538,0.58290917548765,0.170310615877744,0.00049946861838021,0.00158047650964175
"ECB_RS19830",23.5980525090184,0.917959110290662,0.273407920276188,0.00050026588393996,0.00158188373589753
"ECB_RS14635",8.7096540645996,1.97086465353996,0.645001196365767,0.000501541604816633,0.00158480083155791
"ECB_RS21440",120.699898787123,1.20204723030283,0.366101364838178,0.000503887059270405,0.00159109165020852
"ECB_RS22650",46.8869898702996,-1.00063156553086,0.302295257839705,0.00050761401603685,0.00160173283400657
"ECB_RS22485",236.738424755634,1.07484334859725,0.327368366296133,0.00051287399250084,0.00161719297565093
"ECB_RS17570",46.4682284750414,1.26907681127207,0.386649466663605,0.000516081625535803,0.00162616450405839
"ECB_RS14410",85.0109129522569,1.22751425076148,0.372546160441059,0.000518679167112714,0.0016332024019893
"ECB_RS08380",77.6496304037439,-0.683639431446451,0.202357833142506,0.000530378670590917,0.00166887033305852
"ECB_RS22810",32.1270019030046,1.26343753479584,0.392710186265886,0.000540006253747771,0.00169797341315084
"ECB_RS00030",114.322145631533,1.21615824316914,0.381068090587709,0.000548792722215753,0.00172439281833479
"ECB_RS25175",2.64606183534193,-2.46942267151783,0.855458848862501,0.000549518699044647,0.00172546564213669
"ECB_RS10275",172.579669487221,1.76306750250982,0.587999662105426,0.000551593319403249,0.00173057722283542
"ECB_RS03745",43.1884688561252,0.712306258818637,0.209679208366428,0.000551917986600734,0.00173057722283542
"ECB_RS02780",77.0290098515257,1.44444912459565,0.455347294331813,0.000557624115873352,0.00174724818989087
"ECB_RS02785",40.3113526552213,1.50260377613312,0.475056191484256,0.000558238329392219,0.00174795211722462
"ECB_RS11700",343.496280413987,1.39224496591487,0.442636965666202,0.000562046534853119,0.00175864909476007
"ECB_RS03140",54.9770115689896,1.16970312629668,0.354969113699569,0.000566778130579571,0.00177221844732441
"ECB_RS13195",133.865406821387,0.578988938792334,0.17053945803556,0.000572718627494799,0.00178954629635736
"ECB_RS01905",86.151118916072,1.19063225718626,0.366104842213661,0.000574773023897909,0.00179471576773133
"ECB_RS08240",25.8332694668914,1.32005608630344,0.413231037205556,0.000575766622650246,0.00179656803604426
"ECB_RS16585",28.0945742706234,1.06512329551377,0.325041684012695,0.000579575025966567,0.00180719467790965
"ECB_RS19665",10.593429353801,1.54815841195003,0.488435371928954,0.000580118953629698,0.00180763454509476
"ECB_RS21165",23.9379838874218,1.72408743533198,0.568060706099691,0.000584431704781029,0.00181980920149374
"ECB_RS16935",32.8846873232459,0.97553358087262,0.298612453473005,0.000592652609661941,0.00184412778055002
"ECB_RS06470",35.0347130460234,1.41638049964538,0.445417022538741,0.000611763037569793,0.00190227356172949
"ECB_RS03550",27.4188582847798,1.19757657367404,0.367772426820134,0.000614647172731883,0.00190991818839886
"ECB_RS07200",14.9623051379714,1.55478896559808,0.505818625897834,0.000629403776681202,0.0019544185093208
"ECB_RS06175",131.217679630789,-0.884878701253774,0.269964846740127,0.000631562086568843,0.00195976423404868
"ECB_RS14230",27.0973581633593,-1.29549320426919,0.410004135674625,0.000636626193580989,0.00197411315176081
"ECB_RS22240",40.8213665270504,-1.2486160355874,0.39540866730658,0.000641130962195103,0.00198670899680209
"ECB_RS18555",136.313392556965,0.970083300315322,0.299093948841592,0.000653566025780985,0.00202384455326382
"ECB_RS01670",25.1696289516161,1.33623065819873,0.417698730779949,0.000654466912613789,0.00202523657717108
"ECB_RS03150",30.8000670751106,1.33308224436865,0.413570919040854,0.000661974237341389,0.00204705610127554
"ECB_RS05780",564.579770251022,-0.782897355787493,0.237238925751464,0.000671032524964534,0.00207363838809633
"ECB_RS06605",41.6089734989917,1.07342924486532,0.324609567876477,0.000680361834638881,0.00210102102685799
"ECB_RS18420",95.5926800834123,1.1476511502062,0.361424148297989,0.00068475469452704,0.00211313226571034
"ECB_RS00140",126.523825029521,1.01645692422783,0.315241624436467,0.00068522926979394,0.00211314345949513
"ECB_RS16595",38.8630631850558,1.02773407554935,0.317288312131297,0.000688278958302262,0.00212109044361418
"ECB_RS18450",78.8282080047984,1.089687032864,0.341920414463666,0.000691211455737492,0.00212866561557593
"ECB_RS17575",39.4768467634056,-1.06024318687124,0.330823256954068,0.00069724291120526,0.00214576745032785
"ECB_RS22045",56.0736951595249,1.37924729795109,0.447025450002538,0.000702702843402109,0.0021610881825533
"ECB_RS03625",149.023333511351,1.07237315694168,0.33511362683312,0.000712326983874085,0.00218918573742673
"ECB_RS20280",36.4590160559824,1.1849628682942,0.368113196425485,0.000714353204994073,0.00219391021958139
"ECB_RS11820",46.7694422268717,1.38757432361382,0.441198162347192,0.000714947333363293,0.00219423302653974
"ECB_RS07180",54.8528549914147,-0.99458287600464,0.311061054215421,0.000722184087694941,0.00221492823068161
"ECB_RS17125",66.2807229324171,1.27015893412978,0.402677555747742,0.000723611899646591,0.00221779138914908
"ECB_RS06930",8.12226077992149,-1.19257473445709,0.382723925525149,0.000730151090394801,0.0022363057628679
"ECB_RS20140",102.985630230975,0.660322010792516,0.200063837570969,0.000734930516862023,0.00224940875113226
"ECB_RS01755",24.6844635483247,1.04493108822675,0.321767206385017,0.000739525367987334,0.00226192932935185
"ECB_RS03905",46.0050812118507,0.896261195283758,0.275056007750425,0.000743566414340667,0.00227274012339685
"ECB_RS13050",78.6465457052,0.824612281470086,0.251451513545753,0.000745493243338335,0.00227707840902594
"ECB_RS21500",470.439022171025,-0.764480421971627,0.233915177024913,0.00074634161601038,0.0022781189326793
"ECB_RS00300",572.794701728125,-0.912565689314352,0.282583155670019,0.000747865062598203,0.00228121722357453
"ECB_RS14615",424.104219818436,0.996945660141415,0.311003504193501,0.000752363703466989,0.00229338039229374
"ECB_RS15170",27.4238283192806,1.1868137741788,0.369800420560474,0.000755400895022796,0.00230107523147813
"ECB_RS01165",192.636341608329,-0.79874341193935,0.245712745660214,0.000762774158955311,0.00232195905782394
"ECB_RS03355",45.4078346240359,-1.32934412768392,0.431203053283073,0.000768203340749973,0.00233690060335263
"ECB_RS06190",94.3153905403183,-0.917364688174778,0.285120340883133,0.000777053439899501,0.00236222139893568
"ECB_RS21445",99.7260219476982,1.01284515412049,0.314156392515229,0.000777815974505823,0.0023629385765793
"ECB_RS00585",759.918077817254,0.845241567612199,0.262495235853285,0.000778487340610675,0.00236337800901224
"ECB_RS01135",27.8292213592922,1.5178971567915,0.507945401119516,0.000779352938836156,0.00236440610991064
"ECB_RS09305",11.9054199692967,1.73777319509737,0.590087372023639,0.000783291818450123,0.00237432214268428
"ECB_RS12200",64.9313747830705,-0.686388334748672,0.210256553431153,0.000783679762272212,0.00237432214268428
"ECB_RS10655",31.5872493447043,-1.0737628163293,0.340073841141027,0.000790379934060394,0.00239300591371726
"ECB_RS09240",75.7228724546648,1.10606035472714,0.350760797682877,0.000805871343039128,0.0024382634633962
"ECB_RS16180",73.8500829453108,0.776467423056047,0.240837997342846,0.000816425189963392,0.00246853088097422
"ECB_RS24955",6.52357860993278,-1.32245877468306,0.428332920956203,0.000820381713315498,0.00247882339908865
"ECB_RS07470",42.7314623289178,-1.17358666042491,0.376312930911299,0.00082896382362868,0.00250306909597704
"ECB_RS09455",18.7705610539837,1.13648792323374,0.354124788983085,0.000848783341989572,0.00256119089139691
"ECB_RS16105",54.0019034481702,1.2778601311449,0.4090027106329,0.000856436076117019,0.00258254615157061
"ECB_RS11740",45.1145306227895,-0.746481704835866,0.230521367381489,0.000861678022445969,0.00259660798301885
"ECB_RS19220",1451.94012414853,-1.32983070029108,0.439310099598756,0.000864085341239502,0.00260211471553131
"ECB_RS20865",25.9261756579857,-1.50958280028655,0.509257423307616,0.000864773468066793,0.00260244034286767
"ECB_RS09590",26.5370112118834,-0.790484766960319,0.244195097435255,0.000873215834190856,0.00262608542092116
"ECB_RS16265",52.7038153536377,1.16877471807767,0.381374252619161,0.000878771509664354,0.00264102328457063
"ECB_RS00580",50.5662610620897,0.897513881092934,0.279156589246452,0.000882037781774639,0.00264906527899786
"ECB_RS04265",25.1140682454675,1.51791869557551,0.504335737400648,0.000891644806891645,0.002676127256537
"ECB_RS09635",53.8862897841712,1.54403721635834,0.51610834176856,0.000897257489146984,0.00269117269639206
"ECB_RS16435",57.9408536242415,-1.00966600486555,0.321382192787992,0.000908136223908065,0.00272198212202771
"ECB_RS15920",76.3776444505926,0.938728529957709,0.296341339676733,0.000911423666667278,0.00273001201090526
"ECB_RS18430",41.7411845915405,1.03933699669554,0.331279593008398,0.000913538584372687,0.00273452143300884
"ECB_RS11825",43.3348229217602,1.31561961421505,0.422686865181121,0.000919510002562718,0.00275056092099928
"ECB_RS11770",29.2520420476804,1.11403281199571,0.351500862928817,0.000925124618496214,0.00276551243383912
"ECB_RS21780",229.761693016779,0.553183719598398,0.169370913548964,0.000933679699809428,0.00278922823771298
"ECB_RS13480",277.827863400653,-0.812843755448967,0.254405809644198,0.000943042060001972,0.00281532250381161
"ECB_RS06560",71.0713720456871,1.04422612457807,0.332362632475673,0.000954469715426404,0.00284584148735303
"ECB_RS04410",22.667330080463,1.51335232936872,0.494901625977929,0.000954533416194853,0.00284584148735303
"ECB_RS18745",18.7237694304647,1.01653311813953,0.320574555395937,0.000963750762829156,0.00287141412537478
"ECB_RS17440",33.6324332361101,-0.803718777047047,0.252315298151403,0.000965157497717126,0.00287369720786778
"ECB_RS18250",39.374207097902,1.35478192187406,0.443836557690503,0.000977509235115082,0.00290854372543858
"ECB_RS04730",496.129322029214,0.480188300328861,0.147410833183185,0.000990045398723177,0.00294389244802577
"ECB_RS09975",30.4377894572245,-1.19228840589651,0.390671593500814,0.00100064760774204,0.0029734475602242
"ECB_RS05775",129.513209721359,0.886781647788587,0.28039810813672,0.00100237410865834,0.00297660663504301
"ECB_RS00550",20.7710108613773,1.30434889498254,0.424211473069073,0.00100936698279637,0.00299538998135405
"ECB_RS06725",106.587398003294,1.65770263960814,0.578917371397818,0.00101308878145125,0.0030044476948921
"ECB_RS06520",44.5743112380407,-0.72426744541648,0.227807387535888,0.00101995042564113,0.00302279891667883
"ECB_RS09970",33.3762470167351,1.13888082457193,0.36997524453786,0.00102154447236278,0.00302552478382297
"ECB_RS19400",33.6254002679137,1.30991925701291,0.428856172795754,0.00104517095544254,0.00309345783447933
"ECB_RS19440",105.327027485254,-1.20593775981244,0.398312121850967,0.0010533782130017,0.00311569416067148
"ECB_RS18365",140.535427748071,1.10316267097023,0.362736398153782,0.00105644666320928,0.0031227115795916
"ECB_RS21710",88.2226430369832,0.838501117534682,0.264752018312443,0.00106478519807464,0.00314528715191632
"ECB_RS03630",164.329152445082,0.819120636105403,0.260180992226229,0.00107178773406304,0.00316388918601373
"ECB_RS21265",40.3423805499683,1.09222543984253,0.35139763375616,0.00108840918961811,0.00321010259136516
"ECB_RS21000",12.760560093096,1.40741490745896,0.461132901984692,0.00108887366705098,0.00321010259136516
"ECB_RS18080",23.1844251393861,-1.31433497493923,0.440811888423292,0.00110184065794745,0.00324619765739345
"ECB_RS25310",8.44291819220409,1.46990401802396,0.496023507042885,0.00110628159233675,0.00325714271969487
"ECB_RS13570",24.7548842896677,-1.17054203808559,0.390431022811536,0.00114661609721625,0.00337368290374381
"ECB_RS03865",54.8325105241794,0.757533783448509,0.238014705736889,0.00114870721686521,0.0033776207615165
"ECB_RS17140",421.346956470595,0.868849203145391,0.279727766819209,0.00115541662579214,0.00339512403400742
"ECB_RS16075",90.2502854246161,0.806604992020289,0.256781673060268,0.0011621110860444,0.00341256049939871
"ECB_RS19590",72.9840891102613,1.32382648130463,0.444284352361065,0.00117241697669299,0.00344057225272822
"ECB_RS02570",35.7057604325119,1.07008177170659,0.351299324750502,0.00117660581348008,0.0034506080294674
"ECB_RS11050",173.42245933027,0.947451229271059,0.307221735968694,0.00117780287592567,0.00345186251095916
"ECB_RS04255",38.4637847283666,1.43732038350859,0.482097502500179,0.00118446489411243,0.00346912139679012
"ECB_RS19825",12.65340529026,1.02541587775115,0.330219732473572,0.00119299709586898,0.00349165391555497
"ECB_RS17365",152.460581761014,-0.68847696775441,0.21805852691771,0.00119371453230696,0.00349165391555497
"ECB_RS06770",16.1673481003479,1.40677758284881,0.464557081462418,0.00119664755721946,0.00349795282686886
"ECB_RS09405",57.9366721162801,-1.02725173237765,0.337254675669855,0.00121522454570603,0.00354802118320352
"ECB_RS08700",50.806787193271,-1.70917159547103,0.611556561776636,0.00121535737877954,0.00354802118320352
"ECB_RS02240",55.8845749574904,1.06006285122721,0.344436299168183,0.00125325996872537,0.00365629224946082
"ECB_RS11730",102.855983424657,-1.10156090302074,0.366418861355222,0.00125843017204977,0.00366899037166167
"ECB_RS09765",122.992465984006,0.79735527012302,0.255945044558864,0.00127422161555361,0.00371261843440849
"ECB_RS08770",50.3516122750339,1.10913935927972,0.362949307795892,0.00128560863832009,0.0037433653213123
"ECB_RS05520",227.371535432189,1.21095626698132,0.401684040471834,0.00129138849302845,0.00375775626992131
"ECB_RS04580",42.5371288344463,0.943998176483789,0.30505622057006,0.00129647684970642,0.00377011770877039
"ECB_RS11630",150.402327608966,1.03585708362396,0.341144862838735,0.00133987916409022,0.00389380687129067
"ECB_RS09620",222.420089543043,-0.814124730569393,0.26338048262738,0.00134436405871918,0.0039043116708563
"ECB_RS21395",75.8486120078247,-1.04108693240122,0.347175616206179,0.00135315627433239,0.00392730414161024
"ECB_RS18425",44.4887761907062,1.21103840556835,0.410930326017721,0.00136929200756111,0.0039715664110709
"ECB_RS09070",16.4152367584997,1.27267624506529,0.422052609478239,0.00137580113751443,0.0039878680258574
"ECB_RS19460",23.4516327465768,1.29446461675586,0.43717016901293,0.00139213634217153,0.00403261185753626
"ECB_RS21505",500.975331357674,0.724590782944616,0.234032438568356,0.00139744327872996,0.00404537289784602
"ECB_RS14585",35.3315923897255,0.706033103909276,0.225528533695696,0.00139920024484947,0.00404784751685337
"ECB_RS11075",32.7916716630486,0.961509965234384,0.312191847190336,0.00141724599987659,0.00409741159887002
"ECB_RS03260",207.612914495501,-1.22470553505792,0.419432000370081,0.00142497363498657,0.00411710025768497
"ECB_RS20180",34.437963228117,0.98915544957241,0.325654493511351,0.00142623046627913,0.004118079859842
"ECB_RS16530",47.3186876209063,-1.03555197294295,0.344836146669033,0.00143376119266772,0.00413716171800648
"ECB_RS19385",72.3461025544217,1.13485565778648,0.377133344967924,0.00143562112983439,0.00413986633005585
"ECB_RS21830",99.1820145790593,-0.749810778383095,0.242752569126183,0.00144127150697055,0.00415349084892542
"ECB_RS03385",13.3142691959932,1.2666232306586,0.423872783407089,0.00144666278511355,0.00416635167959211
"ECB_RS09290",38.1498602466982,0.82029795699039,0.269996314905644,0.00146709227388515,0.00422247789154758
"ECB_RS17090",8.05055453735005,1.47655489587675,0.512545660601252,0.00147838160260731,0.00425224246852501
"ECB_RS18385",31.4040743987961,1.41749582605046,0.484606873983232,0.00148227632976693,0.00426071357569776
"ECB_RS02995",168.218055171321,0.80106189544504,0.26213735324642,0.00149537959544258,0.00429562627704919
"ECB_RS10180",146.011190164453,1.63194649680443,0.596602791582236,0.00151245167678413,0.00434140714293386
"ECB_RS11230",7.65492058145019,1.63227841234234,0.570014806635699,0.0015132517877309,0.00434140714293386
"ECB_RS06550",209.104057575235,1.17154374102746,0.400609004520602,0.00152068762203642,0.00435995230675874
"ECB_RS00895",77.9542714978683,1.05385847419597,0.355731694365749,0.00152752790824415,0.00437676738460505
"ECB_RS17450",19.3226486878669,-1.08074081393154,0.36305026087684,0.00153680423297907,0.00440053643482903
"ECB_RS10740",39.1866139884839,1.13335845703952,0.388921667581302,0.00154068531554406,0.004408836103856
"ECB_RS05965",99.1095347946701,-0.703428282796946,0.229775297869181,0.00157596675933233,0.00450692342200394
"ECB_RS10825",27.5132457557921,1.3283744239324,0.456515392628186,0.00159414994438886,0.00455601961813555
"ECB_RS13620",4.89991370319407,1.71211580048405,0.606679858495182,0.00161444487213885,0.00461108474938704
"ECB_RS03620",229.251846843457,0.735666018085369,0.241436827235001,0.00161668851839423,0.00461455558653621
"ECB_RS11270",61.073408371657,1.55760326808014,0.560301056528273,0.00167672234175549,0.00478286913379331
"ECB_RS11240",8.95641125959742,1.73803711101804,0.621076337278074,0.00170334171162921,0.00485571426942838
"ECB_RS17480",78.9647458062918,1.16611805630885,0.397384861236262,0.00171132230790167,0.00487536710828876
"ECB_RS11410",118.09035974037,-1.04589639469825,0.355517761805801,0.00171508308361596,0.00488298083514266
"ECB_RS16095",536.414127422639,0.830941192895687,0.276808202403491,0.0017230142108896,0.00490245070657047
"ECB_RS11615",56.6961350480227,1.22846618248896,0.426586348483558,0.00173180623024394,0.00492434382452762
"ECB_RS17455",29.4849529856981,-0.993494422306037,0.3357334389295,0.00173446963321011,0.00492879369487889
"ECB_RS10950",87.4476777016553,-2.00023278909905,0.784304915323828,0.00175093531922053,0.00497243466920414
"ECB_RS09640",264.035380389214,1.15805362000376,0.403585070730649,0.00176629219845406,0.00501287355753535
"ECB_RS14685",37.5917819906844,1.38105700012112,0.487272056487168,0.00177219937014309,0.00502645927549435
